"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72405013743","2011-01-01","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  43.8","24","  37.0","24","1020.0","23","017.6","24","  9.2","24","  4.3","24"," 11.1","999.9","  57.9"," ","  32.0"," "," 0.00","G","999.9","010000"
"72405013743","2011-01-02","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  51.6","24","  45.2","24","1015.9","18","013.4","24","  9.1","24","  8.5","24"," 15.9"," 24.1","  59.0"," ","  34.0"," "," 0.01","G","999.9","010000"
"72405013743","2011-01-03","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  35.2","24","  13.5","24","1023.2","24","020.9","24"," 10.0","24"," 10.9","24"," 15.9"," 22.0","  59.0"," ","  28.0"," "," 0.06","G","999.9","000000"
"72405013743","2011-01-04","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  32.9","24","  19.7","24","1018.7","24","016.4","24"," 10.0","24","  5.9","24"," 12.0","999.9","  43.0"," ","  25.0"," "," 0.00","G","999.9","000000"
"72405013743","2011-01-05","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  37.0","24","  17.0","24","1013.8","24","011.5","24"," 10.0","24","  7.0","24"," 14.0"," 20.0","  43.0"," ","  25.0"," "," 0.00","G","999.9","000000"
"72405013743","2011-01-06","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  33.7","24","  16.9","24","1008.0","24","005.7","24"," 10.0","24","  3.1","24","  7.0","999.9","  43.0"," ","  28.0"," "," 0.00","G","999.9","000000"
"72405013743","2011-01-07","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  34.0","24","  17.7","24"," 998.9","24","996.6","24"," 10.0","24","  6.7","24"," 12.0"," 18.1","  41.0"," ","  28.2"," "," 0.00","G","999.9","001000"
"72405013743","2011-01-08","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  31.7","24","  16.4","24"," 998.8","20","996.0","24","  9.2","24","  7.7","24"," 20.0"," 28.0","  35.1"," ","  28.0"," "," 0.00","G","999.9","101000"
"72405013743","2011-01-09","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  27.6","24","   7.2","24","1015.4","24","013.2","24"," 10.0","24"," 13.4","24"," 19.0"," 31.1","  36.0"," ","  23.0"," "," 0.02","G","999.9","000000"
"72405013743","2011-01-10","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  29.1","24","  11.2","24","1027.2","24","024.9","24"," 10.0","24","  8.9","24"," 15.0"," 19.0","  36.0"," ","  23.0"," "," 0.00","G","999.9","000000"
"72405013743","2011-01-11","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  30.8","24","  17.4","24","1024.4","20","021.2","24","  9.5","24","  4.6","24","  8.0","999.9","  35.1"," ","  25.0"," "," 0.00","G","999.9","011000"
"72405013743","2011-01-12","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  31.1","24","  21.5","24","1012.3","21","010.1","24","  8.2","24","  8.3","24"," 21.0"," 29.9","  36.0"," ","  27.0"," "," 0.11","G","  1.2","101000"
"72405013743","2011-01-13","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  31.0","24","  13.7","24","1023.2","24","020.9","24"," 10.0","24"," 11.8","24"," 15.9"," 35.9","  37.0"," ","  26.1"," "," 0.00","G","  1.2","000000"
"72405013743","2011-01-14","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  29.6","24","  13.2","24","1029.5","24","027.2","24"," 10.0","24","  6.7","24"," 14.0"," 21.0","  37.0"," ","  23.0"," "," 0.00","G","999.9","000000"
"72405013743","2011-01-15","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  34.2","24","  18.9","24","1022.7","24","020.4","24"," 10.0","24","  4.1","24"," 11.1","999.9","  46.0"," ","  23.0"," "," 0.00","G","999.9","000000"
"72405013743","2011-01-16","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  39.1","24","  20.1","24","1018.4","24","016.1","24"," 10.0","24","  7.6","24"," 13.0"," 22.0","  46.0"," ","  28.2"," "," 0.00","G","999.9","000000"
"72405013743","2011-01-17","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  32.1","24","  14.1","24","1025.1","24","022.8","24"," 10.0","24","  6.4","24","  8.9","999.9","  42.1"," ","  30.9"," "," 0.00","G","999.9","001000"
"72405013743","2011-01-18","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  32.4","24","  28.6","24","1013.6","19","012.5","24","  5.8","24","  8.8","24"," 14.0"," 19.0","  36.0"," ","  28.9"," "," 0.43","G","999.9","011000"
"72405013743","2011-01-19","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  39.9","24","  34.7","24","1009.0","22","006.5","24","  5.6","24","  5.0","24"," 15.0"," 21.0","  53.1"," ","  30.2"," "," 0.02","G","999.9","110000"
"72405013743","2011-01-20","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  40.6","24","  24.1","24","1017.5","24","015.2","24"," 10.0","24","  8.1","24"," 17.1"," 21.0","  53.1"," ","  35.1"," "," 0.00","I","999.9","000000"
"72405013743","2011-01-21","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  34.8","24","  17.1","24","1009.6","21","006.3","24","  9.7","24"," 12.0","24"," 21.0"," 31.1","  44.1"," ","  26.1"," "," 0.01","G","999.9","011000"
"72405013743","2011-01-22","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  21.4","24","  -0.1","24","1016.9","24","014.7","24"," 10.0","24","  8.4","24"," 15.0"," 21.0","  37.9"," ","  17.1"," "," 0.00","I","999.9","000000"
"72405013743","2011-01-23","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  23.9","24","   4.9","24","1018.0","24","015.8","24"," 10.0","24","  7.7","24"," 17.1"," 22.0","  32.0"," ","  17.1"," "," 0.00","G","999.9","000000"
"72405013743","2011-01-24","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  23.4","24","   4.5","24","1029.9","24","027.6","24"," 10.0","24","  6.1","24","  9.9","999.9","  32.0"," ","  17.1"," "," 0.00","G","999.9","000000"
"72405013743","2011-01-25","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  34.1","24","  21.7","24","1023.6","24","021.3","24"," 10.0","24","  5.0","24","  9.9","999.9","  46.0"," ","  17.1"," "," 0.00","G","999.9","000000"
"72405013743","2011-01-26","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  35.5","24","  30.1","24","1014.2","14","010.1","24","  4.9","24","  9.0","24"," 18.1"," 22.9","  46.0"," ","  29.1"," "," 0.22","G","  2.0","011010"
"72405013743","2011-01-27","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  34.9","24","  26.2","24","1012.3","20","008.7","24","  8.2","24","  9.8","24"," 18.1"," 24.1","  37.4","*","  32.0","*"," 1.30","G","  3.9","001000"
"72405013743","2011-01-28","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  32.8","24","  27.5","24","1011.8","17","009.1","24","  7.8","24","  3.7","24","  8.0","999.9","  37.0"," ","  30.0"," "," 0.00","G","  3.9","001000"
"72405013743","2011-01-29","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  34.3","24","  23.3","24","1014.8","24","012.1","20","  9.9","24","  6.0","24"," 13.0"," 17.1","  37.9"," ","  28.9"," "," 0.07","G","  3.1","000000"
"72405013743","2011-01-30","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  33.8","24","  25.9","24","1019.1","24","016.8","24","  8.7","24","  2.1","24","  8.9","999.9","  44.1"," ","  27.0"," "," 0.00","G","  2.0","000000"
"72405013743","2011-01-31","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  33.2","24","  21.3","24","1029.2","24","026.9","24"," 10.0","24","  7.2","24"," 12.0","999.9","  44.1"," ","  27.1"," "," 0.00","G","  2.0","000000"
"72405013743","2011-02-01","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  31.7","24","  25.3","24","1025.5","15","023.5","24","  6.3","24","  1.8","24","  6.0","999.9","  37.9","*","  28.4","*"," 0.00","G","  2.0","011000"
"72405013743","2011-02-02","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  39.1","24","  34.8","24","1012.9","14","009.9","24","  5.4","24","  6.6","24"," 20.0"," 33.0","  52.0"," ","  29.1"," "," 0.76","G","  1.2","110000"
"72405013743","2011-02-03","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  33.5","24","  14.0","24","1026.7","24","024.7","24"," 10.0","24"," 12.4","24"," 20.0"," 33.0","  52.0"," ","  28.9"," "," 0.66","G","  1.2","000000"
"72405013743","2011-02-04","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  33.8","24","  18.6","24","1027.9","24","025.6","24"," 10.0","24","  4.0","24","  8.9","999.9","  42.1"," ","  28.0"," "," 0.00","G","  1.2","000000"
"72405013743","2011-02-05","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  36.1","24","  32.3","24","1015.3","16","010.5","24","  5.8","24","  4.7","24"," 15.9"," 20.0","  42.1"," ","  28.2"," "," 0.01","G","999.9","010000"
"72405013743","2011-02-06","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  41.5","24","  29.4","24","1011.9","24","009.0","24","  9.8","24","  6.6","24"," 15.0"," 21.0","  48.9"," ","  34.0"," "," 0.13","G","999.9","010000"
"72405013743","2011-02-07","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  39.4","24","  30.5","24","1015.9","24","013.7","24","  9.3","24","  1.8","24","  6.0","999.9","  50.0"," ","  30.0"," "," 0.00","G","999.9","000000"
"72405013743","2011-02-08","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  38.8","24","  25.6","24","1010.1","24","007.8","24"," 10.0","24"," 10.5","24"," 21.0"," 29.9","  50.0"," ","  30.9"," "," 0.01","G","999.9","010000"
"72405013743","2011-02-09","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  27.3","24","   5.8","24","1025.5","24","023.3","24"," 10.0","24","  8.6","24"," 17.1"," 27.0","  41.0"," ","  19.0"," "," 0.00","H","999.9","001000"
"72405013743","2011-02-10","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  29.0","24","  12.5","24","1019.8","22","017.5","24","  8.9","24","  9.1","24"," 15.0"," 20.0","  34.0"," ","  19.0"," "," 0.01","G","999.9","001000"
"72405013743","2011-02-11","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  30.6","24","  11.5","24","1021.9","24","019.7","24"," 10.0","24","  3.5","24","  8.9","999.9","  44.1"," ","  21.9"," "," 0.00","G","999.9","000000"
"72405013743","2011-02-12","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  34.8","24","  19.6","24","1016.9","24","014.6","24"," 10.0","24","  7.0","24"," 19.0"," 27.0","  46.9"," ","  21.9"," "," 0.00","G","999.9","000000"
"72405013743","2011-02-13","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  40.9","24","  21.7","24","1019.6","24","017.3","24"," 10.0","24","  7.8","24"," 17.1"," 25.1","  54.0"," ","  23.2"," "," 0.00","G","999.9","000000"
"72405013743","2011-02-14","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  54.0","24","  25.8","24","1007.8","24","005.4","24"," 10.0","24"," 13.6","24"," 24.1"," 38.1","  70.0"," ","  32.0"," "," 0.00","G","999.9","000000"
"72405013743","2011-02-15","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  41.7","24","  13.6","24","1023.7","24","021.3","24"," 10.0","24"," 14.6","24"," 28.0"," 40.0","  50.0","*","  33.1","*"," 0.00","G","999.9","000000"
"72405013743","2011-02-16","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  41.9","24","  19.1","24","1028.5","24","026.2","24"," 10.0","24","  7.8","24"," 15.0"," 22.0","  57.9"," ","  32.0"," "," 0.00","G","999.9","000000"
"72405013743","2011-02-17","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  52.6","24","  32.8","24","1021.7","24","019.3","24"," 10.0","24","  7.4","24"," 11.1"," 18.1","  72.0"," ","  32.0"," "," 0.00","G","999.9","000000"
"72405013743","2011-02-18","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  61.1","24","  46.0","24","1013.3","24","011.0","24"," 10.0","24","  9.0","24"," 21.0"," 31.1","  77.0"," ","  43.0"," "," 0.00","G","999.9","000000"
"72405013743","2011-02-19","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  56.5","24","  11.4","24","1013.3","24","011.0","24"," 10.0","24"," 17.5","24"," 28.0"," 46.0","  77.0"," ","  46.9"," "," 0.00","G","999.9","000000"
"72405013743","2011-02-20","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  40.8","24","  15.7","24","1022.8","24","020.5","24"," 10.0","24"," 11.0","24"," 20.0"," 34.0","  57.9"," ","  32.0"," "," 0.00","G","999.9","000000"
"72405013743","2011-02-21","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  45.1","24","  28.7","24","1009.5","24","007.2","24","  9.6","24","  8.5","24"," 15.9"," 20.0","  55.0"," ","  32.0"," "," 0.00","G","999.9","011000"
"72405013743","2011-02-22","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  31.9","24","  23.6","24","1018.7","17","014.4","24","  8.2","24","  9.5","24"," 18.1"," 22.9","  37.9","*","  26.6","*"," 0.21","G","999.9","011000"
"72405013743","2011-02-23","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  34.1","24","  12.8","24","1026.7","24","024.4","24"," 10.0","24","  5.0","24","  9.9","999.9","  46.0"," ","  25.0"," "," 0.07","G","999.9","000000"
"72405013743","2011-02-24","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  40.4","24","  27.5","24","1023.4","24","021.1","24"," 10.0","24","  7.2","24"," 15.9"," 24.1","  53.1"," ","  25.2"," "," 0.00","G","999.9","010000"
"72405013743","2011-02-25","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  49.8","24","  42.9","24","1008.5","17","003.2","24","  7.2","24"," 12.1","24"," 32.1"," 49.9","  66.9"," ","  31.1"," "," 0.13","G","999.9","010000"
"72405013743","2011-02-26","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  41.1","24","  23.9","24","1021.1","24","018.9","24"," 10.0","24","  8.3","24"," 22.0"," 27.0","  48.9","*","  36.0","*"," 0.20","G","999.9","000000"
"72405013743","2011-02-27","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  44.7","24","  34.5","24","1015.0","24","012.7","24"," 10.0","24","  5.1","24","  9.9","999.9","  60.1"," ","  35.1"," "," 0.00","G","999.9","000000"
"72405013743","2011-02-28","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  52.1","24","  46.1","24","1010.2","20","007.3","24","  7.2","24","  7.6","24"," 22.0"," 31.1","  72.0"," ","  36.0"," "," 0.14","G","999.9","010010"
"72405013743","2011-03-01","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  41.8","24","  27.9","24","1021.5","24","018.5","24"," 10.0","24","  9.6","24"," 22.0"," 28.0","  55.9","*","  33.1","*"," 0.52","G","999.9","010000"
"72405013743","2011-03-02","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  44.5","24","  25.8","24","1023.2","24","020.8","24"," 10.0","24","  8.7","24"," 19.0"," 28.0","  64.0"," ","  33.1"," "," 0.00","G","999.9","000000"
"72405013743","2011-03-03","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  36.1","24","   7.1","24","1034.1","24","031.8","24"," 10.0","24"," 10.9","24"," 20.0"," 28.0","  64.0"," ","  27.0"," "," 0.00","G","999.9","000000"
"72405013743","2011-03-04","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  37.3","24","  21.9","24","1037.2","24","034.9","24"," 10.0","24","  6.6","24"," 11.1","999.9","  50.0"," ","  27.1"," "," 0.00","G","999.9","000000"
"72405013743","2011-03-05","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  47.8","24","  40.7","24","1028.5","23","026.5","24","  9.9","24","  8.4","24"," 13.0"," 19.0","  60.1"," ","  30.2"," "," 0.00","G","999.9","010000"
"72405013743","2011-03-06","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  53.4","24","  50.3","24","1014.6","20","011.4","24","  8.7","24"," 11.3","24"," 15.9"," 29.9","  60.1"," ","  42.1"," "," 0.00","G","999.9","010000"
"72405013743","2011-03-07","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  38.6","24","  27.1","24","1016.1","21","011.9","24","  9.0","24"," 15.2","24"," 25.1"," 36.9","  57.9"," ","  33.1"," "," 1.41","G","999.9","011000"
"72405013743","2011-03-08","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  41.7","24","  18.1","24","1030.5","24","028.1","24"," 10.0","24","  4.1","24","  8.0","999.9","  52.0"," ","  32.0"," "," 0.02","G","999.9","000000"
"72405013743","2011-03-09","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  41.9","24","  31.8","24","1031.7","23","029.7","24"," 10.0","24","  7.4","24"," 14.0"," 19.0","  52.0"," ","  32.0"," "," 0.00","G","999.9","000000"
"72405013743","2011-03-10","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  50.0","24","  49.0","24","1019.6","13","014.5","24","  6.1","24","  9.3","24"," 17.1"," 24.1","  55.9"," ","  36.0"," "," 0.61","G","999.9","010000"
"72405013743","2011-03-11","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  46.0","24","  37.7","24","1009.7","22","006.6","24","  9.5","24","  8.7","24"," 26.0"," 35.0","  55.9"," ","  39.0"," "," 0.86","G","999.9","010000"
"72405013743","2011-03-12","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  43.5","24","  29.5","24","1014.1","24","012.0","24"," 10.0","24","  9.1","24"," 18.1"," 29.9","  57.9"," ","  34.0"," "," 0.02","G","999.9","000000"
"72405013743","2011-03-13","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  51.9","24","  35.0","24","1015.9","24","013.5","24"," 10.0","24","  7.8","24"," 15.0"," 22.9","  59.0"," ","  34.0"," "," 0.00","G","999.9","000000"
"72405013743","2011-03-14","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  44.4","24","  26.9","24","1027.1","24","024.8","24"," 10.0","24","  6.3","24"," 13.0"," 19.0","  59.0"," ","  37.0"," "," 0.00","G","999.9","000000"
"72405013743","2011-03-15","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  44.2","24","  30.4","24","1029.9","24","027.6","24"," 10.0","24","  6.0","24"," 12.0"," 22.0","  53.1"," ","  35.1"," "," 0.00","G","999.9","000000"
"72405013743","2011-03-16","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  46.6","24","  41.6","24","1021.3","18","019.3","24","  8.9","24","  6.6","24"," 12.0"," 22.0","  57.0"," ","  35.1"," "," 0.64","G","999.9","010000"
"72405013743","2011-03-17","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  53.1","24","  38.6","24","1023.2","24","020.8","24"," 10.0","24","  8.1","24"," 14.0"," 20.0","  64.0"," ","  41.0"," "," 0.41","G","999.9","000000"
"72405013743","2011-03-18","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  60.0","24","  43.5","24","1016.1","24","013.7","24"," 10.0","24","  8.7","24"," 13.0"," 15.9","  80.1"," ","  43.0"," "," 0.00","G","999.9","000000"
"72405013743","2011-03-19","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  62.1","24","  37.6","24","1021.0","24","018.7","24"," 10.0","24"," 12.6","24"," 22.0"," 27.0","  80.1"," ","  48.0"," "," 0.00","G","999.9","000000"
"72405013743","2011-03-20","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  46.7","24","  25.5","24","1034.5","24","032.2","24"," 10.0","24","  7.6","24"," 15.0","999.9","  68.0"," ","  37.9"," "," 0.00","G","999.9","000000"
"72405013743","2011-03-21","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  51.2","24","  40.7","24","1022.0","22","020.3","24","  9.7","24"," 10.9","24"," 15.0"," 21.0","  70.0"," ","  37.9"," "," 0.16","G","999.9","010010"
"72405013743","2011-03-22","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  57.1","24","  45.4","24","1013.3","24","011.0","24","  9.7","24","  7.8","24"," 17.1"," 21.0","  70.0"," ","  43.0"," "," 0.03","G","999.9","000000"
"72405013743","2011-03-23","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  48.5","24","  41.2","24","1008.7","21","006.7","24","  9.6","24","  7.7","24"," 13.0","999.9","  55.9","*","  44.6","*"," 0.01","G","999.9","010000"
"72405013743","2011-03-24","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  42.8","24","  38.7","24","1004.9","17","001.8","24","  8.2","24","  9.4","24"," 24.1"," 29.9","  52.0"," ","  39.0"," "," 0.42","G","999.9","010010"
"72405013743","2011-03-25","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  39.1","24","  23.4","24","1016.1","24","013.8","24"," 10.0","24","  8.7","24"," 14.0"," 20.0","  48.9"," ","  32.0"," "," 0.05","G","999.9","000000"
"72405013743","2011-03-26","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  39.9","24","  16.0","24","1017.5","24","015.2","24"," 10.0","24","  7.6","24"," 12.0"," 15.9","  48.9"," ","  32.0"," "," 0.00","G","999.9","000000"
"72405013743","2011-03-27","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  38.6","24","  20.5","24","1016.9","24","014.6","24","  8.9","24","  7.1","24","  9.9"," 15.0","  46.0","*","  30.2","*"," 0.02","G","999.9","001000"
"72405013743","2011-03-28","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  38.6","24","  12.0","24","1018.5","24","016.4","24"," 10.0","24","  7.9","24"," 12.0"," 20.0","  46.9"," ","  30.9"," "," 0.00","I","999.9","000000"
"72405013743","2011-03-29","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  42.3","24","  11.1","24","1021.7","24","019.4","24"," 10.0","24","  9.0","24"," 14.0"," 19.0","  51.1"," ","  31.1"," "," 0.00","G","999.9","000000"
"72405013743","2011-03-30","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  44.7","24","  27.1","24","1021.2","22","018.4","24","  9.2","24","  5.0","24"," 15.9","999.9","  51.1"," ","  34.0"," "," 0.00","G","999.9","011000"
"72405013743","2011-03-31","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  39.2","24","  37.2","24","1008.6","12","008.1","24","  6.8","24","  8.0","24"," 11.1","999.9","  48.0"," ","  37.0"," "," 0.16","G","999.9","011000"
