"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72405013743","2011-04-01","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  42.6","24","  34.7","24","1001.5","21","999.4","24","  8.6","24"," 10.0","24"," 17.1"," 25.1","  50.0"," ","  37.0"," "," 0.11","G","999.9","010000"
"72405013743","2011-04-02","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  44.0","24","  32.2","24","1004.7","24","002.3","24","  9.7","24","  7.4","24"," 24.1"," 35.9","  52.0"," ","  36.0"," "," 0.08","G","999.9","010100"
"72405013743","2011-04-03","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  48.5","24","  30.0","24","1015.6","24","013.3","24"," 10.0","24","  7.5","24"," 18.1"," 24.1","  60.1"," ","  36.0"," "," 0.04","G","999.9","000000"
"72405013743","2011-04-04","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  62.2","24","  38.9","24","1007.1","24","005.5","24"," 10.0","24"," 11.6","24"," 22.0"," 31.1","  84.9"," ","  39.9"," "," 0.00","G","999.9","010010"
"72405013743","2011-04-05","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  59.9","24","  44.7","24"," 999.6","19","996.2","24","  9.4","24"," 15.0","24"," 32.1"," 48.0","  84.9"," ","  44.1"," "," 0.24","G","999.9","010010"
"72405013743","2011-04-06","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  48.5","24","  28.5","24","1015.8","24","013.5","24"," 10.0","24"," 10.0","24"," 19.0"," 25.1","  71.1"," ","  36.0"," "," 0.18","G","999.9","000000"
"72405013743","2011-04-07","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  55.9","24","  38.9","24","1015.6","24","013.2","24","  9.8","24","  6.3","24"," 11.1","999.9","  69.1"," ","  36.0"," "," 0.00","G","999.9","000000"
"72405013743","2011-04-08","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  48.4","24","  41.5","24","1021.4","21","018.7","24","  8.5","24","  7.6","24"," 15.9"," 21.0","  57.9","*","  42.8","*"," 0.02","G","999.9","010000"
"72405013743","2011-04-09","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  45.2","24","  42.0","24","1021.0","20","018.9","24","  8.8","24","  6.4","24"," 15.0"," 19.0","  51.1"," ","  42.1"," "," 0.34","G","999.9","010000"
"72405013743","2011-04-10","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  52.6","24","  48.6","24","1019.8","22","017.7","24","  9.2","24","  4.8","24","  8.0"," 18.1","  63.0"," ","  42.1"," "," 0.01","G","999.9","000000"
"72405013743","2011-04-11","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  65.1","24","  57.5","24","1009.2","23","007.3","24"," 10.0","24"," 11.3","24"," 19.0"," 26.0","  84.0"," ","  48.9"," "," 0.00","G","999.9","000000"
"72405013743","2011-04-12","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  66.0","24","  54.0","24","1005.8","22","003.7","24","  9.5","24"," 10.4","24"," 19.0"," 32.1","  80.1","*","  53.6","*"," 0.00","G","999.9","010000"
"72405013743","2011-04-13","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  52.5","24","  48.4","24","1010.6","16","008.1","24","  8.5","24","  9.2","24"," 14.0"," 20.0","  57.9","*","  48.2","*"," 0.44","G","999.9","010000"
"72405013743","2011-04-14","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  56.9","24","  39.9","24","1017.5","24","014.9","24"," 10.0","24","  5.0","24","  8.9","999.9","  71.1"," ","  46.0"," "," 0.06","G","999.9","000000"
"72405013743","2011-04-15","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  57.5","24","  44.1","24","1023.8","24","021.5","24"," 10.0","24","  6.8","24"," 18.1"," 24.1","  71.1"," ","  46.0"," "," 0.00","G","999.9","000000"
"72405013743","2011-04-16","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  53.5","24","  49.2","24","1018.0","18","013.6","24","  9.0","24"," 14.0","24"," 38.1"," 49.9","  64.9"," ","  48.0"," "," 0.00","G","999.9","010010"
"72405013743","2011-04-17","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  56.3","24","  39.8","24","1007.1","24","004.3","24","  9.8","24"," 10.9","24"," 19.0"," 27.0","  66.9"," ","  46.9"," "," 0.60","G","999.9","010000"
"72405013743","2011-04-18","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  61.0","24","  43.3","24","1013.0","24","010.7","24"," 10.0","24","  5.3","24"," 13.0","999.9","  73.9"," ","  46.9"," "," 0.00","G","999.9","000000"
"72405013743","2011-04-19","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  62.4","24","  48.0","24","1014.6","24","012.3","24"," 10.0","24","  6.5","24"," 11.1","999.9","  73.9"," ","  51.1"," "," 0.00","G","999.9","010010"
"72405013743","2011-04-20","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  65.9","24","  53.7","24","1011.4","24","009.0","24","  9.5","24","  8.2","24"," 20.0"," 27.0","  86.0"," ","  52.0"," "," 0.01","G","999.9","000000"
"72405013743","2011-04-21","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  61.1","24","  36.5","24","1019.9","24","017.6","24"," 10.0","24"," 12.4","24"," 21.0"," 31.1","  79.0"," ","  52.0"," "," 0.00","G","999.9","000000"
"72405013743","2011-04-22","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  48.2","24","  34.3","24","1028.9","24","026.6","24","  9.3","24","  7.6","24"," 11.1","999.9","  63.0"," ","  44.1"," "," 0.00","G","999.9","010000"
"72405013743","2011-04-23","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  52.5","24","  49.3","24","1020.4","18","018.8","24","  7.9","24","  7.5","24"," 15.0"," 18.1","  70.0","*","  42.8","*"," 0.41","G","999.9","010000"
"72405013743","2011-04-24","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  67.8","24","  60.3","24","1016.0","24","013.7","24","  9.2","24","  7.2","24"," 14.0"," 21.0","  84.9"," ","  45.0"," "," 0.05","G","999.9","000000"
"72405013743","2011-04-25","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  69.3","24","  62.8","24","1015.3","18","013.6","24","  8.0","24","  5.8","24"," 17.1"," 25.1","  84.9"," ","  57.0"," "," 0.74","G","999.9","110110"
"72405013743","2011-04-26","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  72.6","24","  62.0","24","1012.9","22","011.0","24"," 10.0","24"," 11.7","24"," 15.9"," 25.1","  82.9"," ","  57.9"," "," 0.00","G","999.9","000000"
"72405013743","2011-04-27","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  71.7","24","  65.9","24","1012.5","22","010.1","24"," 10.0","24"," 11.1","24"," 18.1"," 25.1","  82.9"," ","  64.0"," "," 0.00","G","999.9","010010"
"72405013743","2011-04-28","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  72.8","24","  65.8","24","1005.8","22","003.7","24","  9.7","24"," 12.7","24"," 19.0"," 28.0","  80.1"," ","  66.0"," "," 0.01","G","999.9","010010"
"72405013743","2011-04-29","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  63.9","24","  41.2","24","1009.8","24","007.3","24"," 10.0","24","  8.7","24"," 14.0"," 24.1","  77.0"," ","  54.0"," "," 0.03","G","999.9","000000"
"72405013743","2011-04-30","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  58.2","24","  38.9","24","1018.8","24","016.5","24"," 10.0","24","  9.1","24"," 14.0"," 19.0","  70.0"," ","  51.1"," "," 0.00","G","999.9","000000"
"72405013743","2011-05-01","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  56.5","24","  47.3","24","1024.7","24","022.3","24"," 10.0","24","  4.4","24","  8.9","999.9","  68.0"," ","  51.1"," "," 0.01","G","999.9","000000"
"72405013743","2011-05-02","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  62.8","24","  54.2","24","1022.3","24","020.0","24"," 10.0","24","  6.0","24"," 12.0","999.9","  77.0"," ","  51.1"," "," 0.01","G","999.9","010000"
"72405013743","2011-05-03","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  70.9","24","  60.7","24","1016.7","24","014.4","24","  9.7","24"," 10.7","24"," 22.0"," 28.9","  81.0"," ","  55.0"," "," 0.00","G","999.9","000000"
"72405013743","2011-05-04","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  57.4","24","  48.4","24","1017.3","19","014.9","24","  9.1","24"," 12.5","24"," 19.0"," 29.9","  81.0"," ","  46.0"," "," 0.37","G","999.9","010000"
"72405013743","2011-05-05","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  55.2","24","  34.9","24","1020.8","24","018.6","24"," 10.0","24"," 11.1","24"," 21.0"," 26.0","  68.0"," ","  46.0"," "," 0.21","G","999.9","000000"
"72405013743","2011-05-06","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  59.2","24","  40.6","24","1015.2","23","012.7","24"," 10.0","24","  8.3","24"," 22.0"," 27.0","  71.1"," ","  46.0"," "," 0.00","G","999.9","010010"
"72405013743","2011-05-07","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  61.5","24","  45.0","24","1012.9","24","010.6","24"," 10.0","24","  5.9","24"," 11.1"," 17.1","  72.0"," ","  46.0"," "," 0.00","G","999.9","010010"
"72405013743","2011-05-08","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  63.9","24","  47.6","24","1012.9","24","010.6","24"," 10.0","24","  4.0","24","  9.9"," 20.0","  73.9"," ","  51.1"," "," 0.00","G","999.9","010000"
"72405013743","2011-05-09","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  63.3","24","  49.2","24","1014.6","24","012.3","24"," 10.0","24","  5.8","24"," 11.1"," 18.1","  73.9"," ","  53.1"," "," 0.00","G","999.9","000000"
"72405013743","2011-05-10","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  63.6","24","  43.4","24","1015.8","24","013.5","24"," 10.0","24","  4.7","24","  8.9"," 15.0","  75.9"," ","  52.0"," "," 0.00","G","999.9","000000"
"72405013743","2011-05-11","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  65.1","24","  50.4","24","1016.5","24","014.3","24"," 10.0","24","  4.2","24"," 11.1","999.9","  77.0"," ","  52.0"," "," 0.00","G","999.9","000000"
"72405013743","2011-05-12","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  62.9","24","  53.6","24","1017.6","24","015.5","24"," 10.0","24","  6.7","24"," 11.1","999.9","  77.0"," ","  54.0"," "," 0.00","G","999.9","000000"
"72405013743","2011-05-13","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  62.9","24","  58.2","24","1013.1","19","010.9","24","  9.5","24","  6.3","24"," 14.0","999.9","  73.9"," ","  54.0"," "," 0.00","G","999.9","010000"
"72405013743","2011-05-14","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  61.9","24","  59.0","24","1008.4","19","006.5","24","  8.5","24","  5.2","24","  9.9","999.9","  66.9"," ","  59.0"," "," 0.00","G","999.9","010000"
"72405013743","2011-05-15","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  66.5","24","  62.7","24","1001.3","17","999.7","24","  9.0","24","  6.2","24"," 14.0"," 22.9","  75.0"," ","  59.0"," "," 0.48","G","999.9","010010"
"72405013743","2011-05-16","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  67.3","24","  59.7","24","1002.5","23","000.3","24","  9.6","24","  4.9","24"," 11.1"," 21.0","  80.1"," ","  61.0"," "," 0.00","G","999.9","010010"
"72405013743","2011-05-17","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  66.7","24","  61.4","24","1005.8","17","003.4","24","  9.8","24"," 10.0","24"," 17.1"," 25.1","  80.1"," ","  61.0"," "," 0.19","G","999.9","010000"
"72405013743","2011-05-18","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  65.7","24","  61.0","24","1009.0","20","006.8","24","  9.5","24","  8.3","24"," 15.0"," 17.1","  73.0"," ","  62.1"," "," 0.05","G","999.9","010000"
"72405013743","2011-05-19","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  63.8","24","  58.8","24","1013.6","23","011.3","24"," 10.0","24","  2.8","24","  8.9","999.9","  72.0"," ","  57.9"," "," 0.16","G","999.9","010010"
"72405013743","2011-05-20","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  63.8","24","  54.3","24","1016.0","22","013.9","24"," 10.0","24","  5.6","24"," 11.1"," 17.1","  72.0"," ","  55.0"," "," 0.12","G","999.9","010010"
"72405013743","2011-05-21","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  68.9","24","  55.1","24","1015.2","24","013.0","24"," 10.0","24","  4.8","24","  9.9","999.9","  82.9"," ","  55.0"," "," 0.00","G","999.9","000000"
"72405013743","2011-05-22","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  70.2","24","  60.0","24","1016.6","24","014.3","24"," 10.0","24","  4.9","24","  8.9","999.9","  82.9"," ","  57.0"," "," 0.00","G","999.9","010000"
"72405013743","2011-05-23","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  71.9","24","  64.7","24","1014.4","21","012.2","24","  8.9","24","  8.0","24"," 19.0"," 28.0","  82.9"," ","  60.1"," "," 0.02","G","999.9","010000"
"72405013743","2011-05-24","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  75.3","24","  66.0","24","1010.1","23","007.8","24","  7.9","24","  7.8","24"," 15.0"," 21.0","  87.1"," ","  64.0"," "," 0.03","B","999.9","010010"
"72405013743","2011-05-25","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  75.2","24","  64.3","24","1012.4","24","010.0","24"," 10.0","24","  5.6","24"," 13.0","999.9","  87.1"," ","  64.9"," "," 0.00","H","999.9","010010"
"72405013743","2011-05-26","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  78.6","24","  67.1","24","1010.8","24","008.5","24","  8.6","24","  7.0","24"," 13.0"," 18.1","  91.9"," ","  64.9"," "," 0.00","G","999.9","000000"
"72405013743","2011-05-27","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  79.6","24","  64.9","24","1012.9","24","010.6","24"," 10.0","24","  8.7","24"," 29.9"," 39.0","  91.9"," ","  68.0"," "," 0.00","G","999.9","010010"
"72405013743","2011-05-28","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  73.5","24","  64.2","24","1015.4","23","013.1","24","  9.9","24","  8.6","24"," 19.0"," 39.0","  86.0"," ","  66.0"," "," 0.06","G","999.9","010010"
"72405013743","2011-05-29","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  75.4","24","  68.9","24","1017.9","22","015.7","24"," 10.0","24","  8.3","24"," 11.1","999.9","  84.0"," ","  66.0"," "," 0.00","G","999.9","000000"
"72405013743","2011-05-30","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  81.8","24","  69.9","24","1019.4","24","017.0","24","  8.6","24","  5.4","24","  9.9"," 15.0","  96.1"," ","  69.1"," "," 0.00","G","999.9","000000"
"72405013743","2011-05-31","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  85.5","24","  70.2","24","1020.8","24","018.4","24","  8.7","24","  3.8","24","  8.0","999.9","  98.1"," ","  71.1"," "," 0.00","G","999.9","000000"
"72405013743","2011-06-01","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  85.1","24","  71.6","24","1019.7","22","016.9","24","  7.5","24","  7.0","24"," 14.0"," 24.1","  98.1"," ","  75.9"," "," 0.00","G","999.9","010110"
"72405013743","2011-06-02","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  81.6","24","  51.8","24","1016.2","24","013.8","24","  9.6","24"," 10.6","24"," 19.0"," 28.0","  98.1"," ","  73.9"," "," 0.16","G","999.9","000000"
"72405013743","2011-06-03","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  72.3","24","  41.7","24","1019.9","24","017.6","24"," 10.0","24","  9.9","24"," 13.0"," 18.1","  81.0","*","  62.6","*"," 0.00","G","999.9","000000"
"72405013743","2011-06-04","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  72.4","24","  46.8","24","1019.8","24","017.5","24"," 10.0","24","  4.3","24"," 15.0","999.9","  84.9"," ","  61.0"," "," 0.01","G","999.9","000000"
"72405013743","2011-06-05","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  74.5","24","  59.5","24","1016.0","24","013.7","24"," 10.0","24","  4.7","24","  8.9","999.9","  84.9"," ","  61.0"," "," 0.00","G","999.9","000000"
"72405013743","2011-06-06","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  76.5","24","  60.6","24","1015.9","24","013.6","24","  9.6","24","  5.1","24","  9.9","999.9","  88.0"," ","  66.0"," "," 0.00","G","999.9","000000"
"72405013743","2011-06-07","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  78.5","24","  62.1","24","1015.7","24","013.4","24","  9.9","24","  6.5","24"," 12.0"," 18.1","  90.0"," ","  66.0"," "," 0.00","G","999.9","000000"
"72405013743","2011-06-08","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  84.1","24","  67.7","24","1014.1","24","011.7","24","  9.2","24","  5.0","24","  8.9"," 15.0","  99.0"," ","  68.0"," "," 0.00","G","999.9","000000"
"72405013743","2011-06-09","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  88.8","24","  71.8","24","1012.8","24","010.4","24","  7.6","24","  5.5","24","  9.9"," 15.9"," 102.0"," ","  72.0"," "," 0.00","G","999.9","000000"
"72405013743","2011-06-10","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  84.5","24","  66.8","24","1013.4","22","011.1","24","  9.2","24","  5.5","24"," 15.0"," 22.9"," 102.0"," ","  73.9"," "," 0.04","G","999.9","010010"
"72405013743","2011-06-11","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  82.4","24","  68.8","24","1013.1","23","010.7","24","  8.8","24","  5.7","24"," 12.0"," 15.9","  93.9"," ","  73.9"," "," 0.00","B","999.9","000000"
"72405013743","2011-06-12","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  78.9","24","  68.2","24","1010.8","24","008.5","24","  9.7","24","  6.8","24"," 14.0"," 20.0","  93.0"," ","  71.1"," "," 0.00","G","999.9","010010"
"72405013743","2011-06-13","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  73.5","24","  56.1","24","1012.6","24","010.3","24"," 10.0","24"," 10.5","24"," 18.1"," 22.9","  90.0"," ","  64.9"," "," 0.07","G","999.9","000000"
"72405013743","2011-06-14","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  71.0","24","  50.0","24","1013.0","24","010.7","24"," 10.0","24","  9.6","24"," 15.0"," 22.0","  81.0"," ","  64.0"," "," 0.00","G","999.9","010000"
"72405013743","2011-06-15","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  71.3","24","  50.0","24","1014.4","24","012.1","24"," 10.0","24","  7.6","24"," 13.0"," 14.0","  84.0"," ","  59.0"," "," 0.00","G","999.9","000000"
"72405013743","2011-06-16","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  73.1","24","  58.0","24","1012.9","23","010.6","24","  9.7","24","  7.0","24"," 14.0"," 18.1","  84.0"," ","  59.0"," "," 0.00","G","999.9","010000"
"72405013743","2011-06-17","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  73.8","24","  64.1","24","1012.1","20","009.7","24","  9.3","24","  6.7","24"," 19.0"," 45.1","  88.0"," ","  64.0"," "," 0.83","G","999.9","010010"
"72405013743","2011-06-18","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  76.7","24","  66.5","24","1011.9","24","009.7","24","  9.9","24","  4.9","24","  9.9","999.9","  89.1"," ","  64.0"," "," 0.20","G","999.9","010010"
"72405013743","2011-06-19","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  79.5","24","  66.0","24","1009.8","24","007.5","24"," 10.0","24","  3.3","24","  6.0","999.9","  89.1"," ","  69.1"," "," 0.00","G","999.9","010000"
"72405013743","2011-06-20","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  73.6","24","  64.9","24","1011.4","24","009.1","24","  8.9","24","  5.4","24","  8.9","999.9","  84.0"," ","  66.9"," "," 0.31","G","999.9","010000"
"72405013743","2011-06-21","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  75.7","24","  67.5","24","1013.4","24","011.2","24"," 10.0","24","  6.8","24","  8.9","999.9","  87.1"," ","  66.9"," "," 0.05","G","999.9","010000"
"72405013743","2011-06-22","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  81.4","24","  70.6","24","1011.8","24","009.5","24"," 10.0","24","  5.8","24"," 14.0"," 15.9","  90.0"," ","  70.0"," "," 0.01","G","999.9","010010"
"72405013743","2011-06-23","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  82.0","24","  71.1","24","1008.3","24","006.0","24"," 10.0","24","  7.9","24"," 15.0"," 18.1","  90.0"," ","  73.0"," "," 0.00","G","999.9","010000"
"72405013743","2011-06-24","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  80.7","24","  65.3","24","1006.3","24","004.0","24"," 10.0","24","  8.7","24"," 15.0"," 22.9","  90.0"," ","  73.0"," "," 0.00","G","999.9","000000"
"72405013743","2011-06-25","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  79.0","24","  57.3","24","1009.9","24","007.6","24"," 10.0","24","  7.0","24"," 11.1"," 19.0","  90.0"," ","  72.0"," "," 0.00","G","999.9","000000"
"72405013743","2011-06-26","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  76.8","24","  57.0","24","1014.6","24","012.3","24"," 10.0","24","  5.0","24"," 11.1"," 14.0","  86.0"," ","  66.9"," "," 0.00","G","999.9","000000"
"72405013743","2011-06-27","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  77.1","24","  63.3","24","1015.9","24","013.6","24","  9.9","24","  4.1","24","  9.9","999.9","  86.0"," ","  66.9"," "," 0.02","G","999.9","010000"
"72405013743","2011-06-28","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  82.3","24","  67.9","24","1013.0","23","010.5","24","  9.5","24","  4.4","24"," 11.1","999.9","  95.0"," ","  70.0"," "," 0.01","G","999.9","010010"
"72405013743","2011-06-29","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  81.3","24","  61.6","24","1013.0","24","010.7","24"," 10.0","24","  9.2","24"," 17.1"," 20.0","  95.0"," ","  73.9"," "," 0.00","G","999.9","000000"
"72405013743","2011-06-30","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  78.7","24","  53.4","24","1016.2","24","013.9","24"," 10.0","24","  7.7","24"," 14.0"," 19.0","  89.1"," ","  66.9"," "," 0.00","G","999.9","000000"
