"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72405013743","2011-07-01","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  80.7","24","  51.7","24","1016.2","24","013.8","24"," 10.0","24","  4.5","24","  8.9"," 14.0","  91.0"," ","  69.1"," "," 0.00","G","999.9","000000"
"72405013743","2011-07-02","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  81.7","24","  55.0","24","1017.6","24","015.2","24"," 10.0","24","  3.6","24","  9.9","999.9","  95.0"," ","  68.0"," "," 0.00","G","999.9","000000"
"72405013743","2011-07-03","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  82.0","24","  66.7","24","1013.6","21","011.3","24","  9.0","24","  8.5","24"," 31.1"," 45.1","  95.0"," ","  68.0"," "," 0.69","G","999.9","010010"
"72405013743","2011-07-04","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  79.6","24","  67.2","24","1012.2","23","009.9","24","  9.9","24","  2.9","24","  8.0","999.9","  93.9"," ","  70.0"," "," 0.18","G","999.9","010010"
"72405013743","2011-07-05","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  82.5","24","  66.1","24","1013.6","24","011.3","24","  9.8","24","  4.5","24","  8.0","999.9","  91.0"," ","  73.0"," "," 0.00","G","999.9","000000"
"72405013743","2011-07-06","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  81.7","24","  71.2","24","1014.2","24","011.9","24","  8.9","24","  5.2","24","  9.9","999.9","  91.0"," ","  73.9"," "," 0.00","G","999.9","010000"
"72405013743","2011-07-07","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  82.6","24","  69.4","24","1013.2","21","011.0","24","  8.8","24","  6.2","24"," 11.1","999.9","  95.0"," ","  73.0"," "," 0.07","G","999.9","000000"
"72405013743","2011-07-08","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  81.3","24","  71.1","24","1010.9","21","008.1","24","  9.2","24","  7.5","24"," 15.9"," 22.0","  95.0"," ","  73.0"," "," 0.00","G","999.9","010010"
"72405013743","2011-07-09","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  80.3","24","  65.7","24","1011.1","24","008.7","24","  9.3","24","  6.2","24"," 11.1"," 17.1","  91.9"," ","  72.0"," "," 0.60","G","999.9","000000"
"72405013743","2011-07-10","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  83.0","24","  65.4","24","1016.8","24","014.4","24","  9.7","24","  5.9","24"," 12.0"," 18.1","  91.9"," ","  72.0"," "," 0.00","G","999.9","000000"
"72405013743","2011-07-11","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  84.9","24","  69.4","24","1015.3","24","012.9","24","  9.4","24","  9.9","24"," 15.0"," 19.0","  95.0"," ","  73.0"," "," 0.00","G","999.9","000000"
"72405013743","2011-07-12","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  86.0","24","  69.7","24","1009.5","23","007.2","24","  9.9","24","  8.6","24"," 18.1"," 22.9","  97.0"," ","  75.9"," "," 0.00","G","999.9","010010"
"72405013743","2011-07-13","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  85.5","24","  66.9","24","1009.6","23","007.2","24","  9.5","24","  5.4","24"," 21.0"," 34.0","  93.2","*","  73.4","*"," 0.00","G","999.9","010010"
"72405013743","2011-07-14","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  77.4","24","  58.1","24","1015.0","24","012.6","24","  9.7","24","  8.5","24"," 13.0"," 17.1","  93.0"," ","  68.0"," "," 1.05","G","999.9","000000"
"72405013743","2011-07-15","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  75.3","24","  59.1","24","1018.9","24","016.6","24"," 10.0","24","  6.6","24","  8.9"," 15.0","  84.9"," ","  68.0"," "," 0.00","G","999.9","000000"
"72405013743","2011-07-16","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  77.0","24","  60.3","24","1021.1","24","018.7","24"," 10.0","24","  7.2","24"," 12.0"," 18.1","  86.0"," ","  66.9"," "," 0.00","G","999.9","000000"
"72405013743","2011-07-17","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  80.0","24","  64.0","24","1021.8","24","019.5","24"," 10.0","24","  8.9","24"," 14.0","999.9","  89.1"," ","  66.9"," "," 0.00","G","999.9","000000"
"72405013743","2011-07-18","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  82.5","24","  69.1","24","1017.6","24","015.3","24"," 10.0","24","  7.9","24"," 13.0"," 20.0","  93.0"," ","  72.0"," "," 0.00","G","999.9","000000"
"72405013743","2011-07-19","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  86.4","24","  70.9","24","1010.8","24","008.5","24","  9.4","24","  5.5","24"," 11.1"," 15.9","  97.0"," ","  73.0"," "," 0.00","G","999.9","010000"
"72405013743","2011-07-20","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  84.0","24","  73.3","24","1010.8","24","008.5","24","  9.0","24","  3.6","24","  8.9"," 15.0","  97.0"," ","  77.0"," "," 0.24","G","999.9","010010"
"72405013743","2011-07-21","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  88.3","24","  76.4","24","1010.4","24","008.1","24","  6.4","24","  7.9","24"," 13.0"," 17.1","  99.0"," ","  77.0"," "," 0.00","G","999.9","000000"
"72405013743","2011-07-22","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  92.4","24","  76.3","24","1011.4","24","009.1","24","  7.9","24","  6.1","24"," 11.1","999.9"," 102.0"," ","  80.1"," "," 0.00","G","999.9","010010"
"72405013743","2011-07-23","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  92.6","24","  69.7","24","1013.5","24","011.3","24"," 10.0","24","  4.6","24"," 12.0","999.9"," 102.0"," ","  82.9"," "," 0.00","G","999.9","000000"
"72405013743","2011-07-24","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  90.5","24","  71.5","24","1013.4","24","011.2","24","  8.9","24","  6.7","24"," 14.0"," 15.0"," 102.0"," ","  84.0"," "," 0.00","G","999.9","000000"
"72405013743","2011-07-25","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  84.7","24","  73.9","24","1010.9","24","008.6","24","  8.2","24","  3.3","24"," 15.0"," 19.0","  97.0"," ","  78.1"," "," 0.00","G","999.9","010010"
"72405013743","2011-07-26","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  83.9","24","  65.8","24","1008.2","24","005.9","24","  9.7","24","  6.5","24"," 14.0","999.9","  95.0"," ","  75.9"," "," 0.20","G","999.9","000000"
"72405013743","2011-07-27","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  86.1","24","  59.1","24","1011.9","24","009.5","24"," 10.0","24","  7.7","24"," 13.0"," 19.0","  95.0"," ","  75.9"," "," 0.00","G","999.9","000000"
"72405013743","2011-07-28","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  85.3","24","  65.8","24","1016.2","24","013.8","24"," 10.0","24","  5.5","24","  9.9","999.9","  95.0"," ","  78.1"," "," 0.00","G","999.9","000000"
"72405013743","2011-07-29","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  90.5","24","  71.6","24","1014.0","24","011.7","24","  9.0","24","  6.7","24"," 14.0"," 19.0"," 104.0"," ","  78.1"," "," 0.00","G","999.9","000000"
"72405013743","2011-07-30","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  89.2","24","  64.6","24","1014.6","24","012.2","24"," 10.0","24","  7.1","24"," 15.9"," 22.9"," 104.0"," ","  80.1"," "," 0.00","G","999.9","000000"
"72405013743","2011-07-31","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  88.8","24","  62.1","24","1016.3","24","013.9","24"," 10.0","24","  4.8","24"," 11.1"," 17.1","  99.0"," ","  80.1"," "," 0.00","G","999.9","000000"
"72405013743","2011-08-01","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  86.6","24","  65.8","24","1014.7","24","012.3","24"," 10.0","24","  6.8","24"," 14.0"," 20.0"," 100.0"," ","  75.0"," "," 0.00","G","999.9","010010"
"72405013743","2011-08-02","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  84.5","24","  62.8","24","1010.5","24","008.2","24"," 10.0","24","  7.3","24"," 15.0"," 21.0"," 100.0"," ","  73.9"," "," 0.00","G","999.9","000000"
"72405013743","2011-08-03","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  84.1","24","  67.1","24","1007.1","20","004.7","24","  9.3","24","  6.3","24"," 18.1"," 22.9","  98.1"," ","  73.9"," "," 0.00","G","999.9","010000"
"72405013743","2011-08-04","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  79.7","24","  71.7","24","1009.2","20","006.7","24","  7.1","24","  6.7","24"," 13.0","999.9","  88.0"," ","  75.9"," "," 0.29","G","999.9","010000"
"72405013743","2011-08-05","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  79.4","24","  66.1","24","1017.5","22","015.2","24"," 10.0","24","  6.4","24"," 11.1","999.9","  88.0"," ","  72.0"," "," 0.01","G","999.9","000000"
"72405013743","2011-08-06","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  80.9","24","  69.4","24","1016.3","21","013.8","24"," 10.0","24","  7.8","24"," 15.9"," 22.9","  93.0"," ","  72.0"," "," 0.00","G","999.9","010000"
"72405013743","2011-08-07","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  82.7","24","  73.7","24","1008.0","19","005.5","24","  9.2","24","  8.4","24"," 22.9"," 29.9","  97.0"," ","  73.9"," "," 0.04","G","999.9","010010"
"72405013743","2011-08-08","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  83.3","24","  69.1","24","1004.1","24","001.8","24"," 10.0","24","  7.4","24"," 14.0"," 18.1","  97.0"," ","  75.9"," "," 0.67","G","999.9","000000"
"72405013743","2011-08-09","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  85.2","24","  68.8","24","1002.6","23","000.3","24","  9.5","24","  4.0","24"," 11.1"," 14.0","  95.0"," ","  75.9"," "," 0.00","G","999.9","000000"
"72405013743","2011-08-10","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  85.2","24","  60.7","24","1004.4","24","002.1","24"," 10.0","24","  8.1","24"," 14.0"," 21.0","  95.0"," ","  75.0"," "," 0.00","G","999.9","000000"
"72405013743","2011-08-11","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  81.5","24","  53.8","24","1010.1","24","007.7","24"," 10.0","24","  6.3","24"," 11.1"," 17.1","  93.0"," ","  72.0"," "," 0.00","G","999.9","000000"
"72405013743","2011-08-12","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  79.4","24","  52.7","24","1016.0","24","013.6","24"," 10.0","24","  4.9","24"," 11.1","999.9","  90.0"," ","  70.0"," "," 0.00","G","999.9","000000"
"72405013743","2011-08-13","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  78.5","24","  65.1","24","1017.0","24","014.6","24","  9.8","24","  6.6","24"," 25.1"," 34.0","  90.0"," ","  70.0"," "," 0.00","G","999.9","010010"
"72405013743","2011-08-14","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  77.4","24","  71.0","24","1009.1","15","008.2","24","  9.3","24","  8.5","24"," 14.0"," 20.0","  86.0"," ","  73.0"," "," 0.43","G","999.9","010010"
"72405013743","2011-08-15","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  75.7","24","  66.4","24","1005.9","18","003.6","24","  9.6","24","  7.5","24"," 22.9"," 32.1","  86.0"," ","  68.0"," "," 1.35","G","999.9","010010"
"72405013743","2011-08-16","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  78.2","24","  62.4","24","1010.8","24","008.5","24","  9.9","24","  9.2","24"," 15.9"," 22.9","  88.0"," ","  68.0"," "," 0.00","G","999.9","000000"
"72405013743","2011-08-17","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  80.4","24","  63.0","24","1019.1","24","016.8","24"," 10.0","24","  3.9","24","  9.9","999.9","  90.0"," ","  71.1"," "," 0.00","G","999.9","000000"
"72405013743","2011-08-18","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  81.1","24","  66.1","24","1017.1","23","014.6","24"," 10.0","24","  9.3","24"," 17.1"," 20.0","  91.0"," ","  71.1"," "," 0.00","G","999.9","010010"
"72405013743","2011-08-19","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  78.6","24","  68.2","24","1013.1","21","010.7","24","  9.0","24","  4.0","24"," 24.1"," 38.1","  91.0"," ","  69.1"," "," 0.08","G","999.9","010010"
"72405013743","2011-08-20","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  76.3","24","  65.6","24","1015.2","23","012.8","24","  8.6","24","  3.7","24"," 13.0","999.9","  89.1"," ","  69.1"," "," 1.53","G","999.9","010010"
"72405013743","2011-08-21","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  80.4","24","  71.1","24","1013.6","23","011.1","24","  9.4","24","  8.7","24"," 15.0"," 22.0","  90.0"," ","  69.1"," "," 0.00","G","999.9","010010"
"72405013743","2011-08-22","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  79.0","24","  59.9","24","1012.0","24","009.6","24"," 10.0","24","  9.8","24"," 17.1"," 22.0","  90.0"," ","  73.9"," "," 0.27","G","999.9","010000"
"72405013743","2011-08-23","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  73.9","24","  48.4","24","1017.3","24","015.0","24"," 10.0","24","  6.3","24"," 11.1","999.9","  84.0"," ","  63.0"," "," 0.00","G","999.9","000000"
"72405013743","2011-08-24","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  75.2","24","  59.7","24","1017.5","24","015.2","24"," 10.0","24","  7.8","24"," 15.9"," 27.0","  87.1"," ","  63.0"," "," 0.00","G","999.9","000000"
"72405013743","2011-08-25","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  78.7","24","  69.2","24","1012.7","21","010.4","24","  9.4","24","  8.8","24"," 17.1"," 21.0","  87.1"," ","  64.9"," "," 0.00","G","999.9","010010"
"72405013743","2011-08-26","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  77.4","24","  69.0","24","1014.7","24","012.4","24","  9.8","24","  3.9","24"," 13.0","999.9","  90.0"," ","  70.0"," "," 0.42","G","999.9","010000"
"72405013743","2011-08-27","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  77.5","24","  72.3","24","1007.8","15","005.1","24","  7.8","24"," 11.8","24"," 29.9"," 42.9","  90.0"," ","  70.0"," "," 0.01","G","999.9","010000"
"72405013743","2011-08-28","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  76.8","24","  65.1","24"," 996.1","21","992.2","24","  7.6","24"," 20.3","24"," 35.9"," 49.9","  87.1"," ","  71.1"," "," 3.74","G","999.9","010000"
"72405013743","2011-08-29","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  73.8","24","  56.8","24","1012.6","24","010.2","24"," 10.0","24","  5.6","24","  8.9","999.9","  87.1"," ","  66.0"," "," 0.09","G","999.9","000000"
"72405013743","2011-08-30","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  73.0","24","  54.4","24","1019.3","24","017.0","24"," 10.0","24","  5.6","24","  8.9","999.9","  82.9"," ","  63.0"," "," 0.00","G","999.9","000000"
"72405013743","2011-08-31","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  74.3","24","  57.8","24","1022.2","24","019.8","24"," 10.0","24","  2.4","24","  8.0","999.9","  84.0"," ","  63.0"," "," 0.00","G","999.9","000000"
"72405013743","2011-09-01","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  74.4","24","  61.0","24","1021.3","24","018.9","24"," 10.0","24","  4.3","24","  8.9","999.9","  84.0"," ","  66.0"," "," 0.00","G","999.9","010000"
"72405013743","2011-09-02","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  74.0","24","  63.5","24","1018.4","23","016.2","24","  9.7","24","  5.9","24"," 11.1","999.9","  82.0"," ","  66.0"," "," 0.16","G","999.9","010010"
"72405013743","2011-09-03","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  75.3","24","  64.7","24","1016.2","22","014.2","24"," 10.0","24","  6.4","24","  9.9","999.9","  82.0"," ","  68.0"," "," 0.00","H","999.9","010010"
"72405013743","2011-09-04","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  78.9","24","  70.3","24","1012.7","24","010.4","24","  9.0","24","  6.7","24"," 12.0","999.9","  87.1"," ","  70.0"," "," 0.00","G","999.9","000000"
"72405013743","2011-09-05","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  78.5","24","  69.5","24","1009.3","21","006.8","24","  9.5","24","  7.0","24"," 21.0"," 24.1","  87.1"," ","  73.0"," "," 0.03","G","999.9","010000"
"72405013743","2011-09-06","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  66.6","24","  63.0","24","1012.1","12","010.2","24","  8.1","24"," 11.7","24"," 21.0"," 24.1","  84.0"," ","  64.0"," "," 1.84","G","999.9","010000"
"72405013743","2011-09-07","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  67.9","24","  65.3","24","1014.2","13","011.7","24","  6.0","24","  5.9","24"," 15.0","999.9","  73.9"," ","  64.0"," "," 0.60","G","999.9","010010"
"72405013743","2011-09-08","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  72.8","24","  70.4","24","1012.6","12","010.4","24","  7.8","24","  6.2","24"," 14.0"," 15.9","  79.0"," ","  64.9"," "," 2.90","G","999.9","110010"
"72405013743","2011-09-09","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  73.7","24","  70.8","24","1010.9","13","008.8","24","  7.5","24","  4.6","24"," 12.0","999.9","  82.9"," ","  71.1"," "," 1.14","G","999.9","010010"
"72405013743","2011-09-10","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  74.9","24","  67.4","24","1012.8","22","010.4","24","  9.2","24","  5.5","24"," 11.1"," 15.0","  84.0"," ","  68.0"," "," 0.42","G","999.9","000000"
"72405013743","2011-09-11","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  75.1","24","  65.1","24","1016.5","24","014.2","24","  9.0","24","  3.8","24"," 11.1","999.9","  84.0"," ","  68.0"," "," 0.00","G","999.9","000000"
"72405013743","2011-09-12","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  73.0","24","  61.8","24","1017.1","24","014.8","24"," 10.0","24","  3.4","24"," 14.0","999.9","  84.0"," ","  64.9"," "," 0.02","G","999.9","010000"
"72405013743","2011-09-13","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  74.2","24","  63.6","24","1015.5","24","013.2","24","  9.9","24","  4.8","24"," 12.0","999.9","  82.9"," ","  64.9"," "," 0.00","G","999.9","000000"
"72405013743","2011-09-14","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  76.0","24","  65.7","24","1013.8","24","011.4","24","  9.5","24","  5.7","24","  9.9","999.9","  87.1"," ","  64.9"," "," 0.00","G","999.9","000000"
"72405013743","2011-09-15","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  72.3","24","  62.2","24","1013.4","22","011.2","24","  9.9","24","  8.9","24"," 22.0"," 31.1","  81.0","*","  54.0","*"," 0.00","G","999.9","010000"
"72405013743","2011-09-16","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  57.3","24","  42.9","24","1025.6","24","023.3","24","  9.9","24","  7.9","24"," 16.9"," 22.9","  78.1"," ","  48.9"," "," 0.03","G","999.9","000000"
"72405013743","2011-09-17","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  59.9","24","  49.8","24","1028.1","24","025.8","24"," 10.0","24","  5.9","24","  9.9","999.9","  66.0"," ","  48.9"," "," 0.00","G","999.9","000000"
"72405013743","2011-09-18","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  60.8","24","  50.8","24","1028.2","24","025.9","24"," 10.0","24","  6.9","24","  8.9","999.9","  68.0"," ","  55.0"," "," 0.00","G","999.9","000000"
"72405013743","2011-09-19","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  64.8","24","  54.4","24","1024.9","24","022.7","24"," 10.0","24","  5.2","24","  8.0","999.9","  70.0"," ","  55.0"," "," 0.00","G","999.9","000000"
"72405013743","2011-09-20","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  66.2","24","  60.8","24","1020.3","18","018.0","24","  9.4","24","  6.3","24","  8.9","999.9","  71.6","*","  64.0","*"," 0.00","G","999.9","010000"
"72405013743","2011-09-21","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  68.5","24","  65.1","24","1021.2","18","019.1","24","  7.6","24","  3.0","24","  8.0","999.9","  75.9"," ","  64.0"," "," 0.16","G","999.9","010000"
"72405013743","2011-09-22","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  71.9","24","  68.8","24","1019.4","14","017.2","24","  9.0","24","  4.2","24","  8.0","999.9","  77.0"," ","  64.0"," "," 0.02","G","999.9","110000"
"72405013743","2011-09-23","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  71.3","24","  70.1","24","1017.1","17","014.6","24","  6.1","24","  2.4","24","  7.0","999.9","  77.0"," ","  68.0"," "," 0.00","G","999.9","010000"
"72405013743","2011-09-24","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  70.2","24","  66.4","24","1016.0","19","013.8","24"," 10.0","24","  3.3","24","  6.0","999.9","  75.9"," ","  66.0"," "," 0.97","G","999.9","000000"
"72405013743","2011-09-25","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  72.7","24","  67.7","24","1018.6","20","016.2","24","  8.7","24","  1.5","24","  5.1","999.9","  79.0"," ","  66.0"," "," 0.07","G","999.9","010000"
"72405013743","2011-09-26","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  73.8","24","  68.5","24","1015.4","18","013.3","24","  9.8","24","  3.5","24","  8.0","999.9","  80.1"," ","  69.1"," "," 0.00","I","999.9","000000"
"72405013743","2011-09-27","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  73.5","24","  70.1","24","1013.1","18","010.6","24","  9.4","24","  4.4","24","  8.0","999.9","  80.1"," ","  70.0"," "," 0.01","G","999.9","010000"
"72405013743","2011-09-28","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  72.8","24","  67.5","24","1010.8","16","009.0","24","  9.3","24","  3.8","24","  9.9","999.9","  80.1"," ","  68.0"," "," 0.27","G","999.9","010010"
"72405013743","2011-09-29","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  72.1","24","  62.9","24","1007.7","22","005.5","24","  8.9","24","  7.4","24"," 14.0"," 19.0","  80.1"," ","  69.1"," "," 0.20","G","999.9","010010"
"72405013743","2011-09-30","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  67.3","24","  55.1","24","1006.4","24","004.1","24"," 10.0","24","  5.4","24"," 13.0"," 20.0","  78.1"," ","  61.0"," "," 0.00","G","999.9","000000"
