"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72405013743","2011-10-01","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  55.6","24","  45.1","24","1008.0","23","005.8","24","  9.9","24"," 11.4","24"," 15.0"," 24.1","  75.9"," ","  50.0"," "," 0.00","G","999.9","010000"
"72405013743","2011-10-02","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  48.1","24","  42.3","24","1011.2","19","008.6","24","  9.5","24","  8.3","24"," 13.0"," 20.0","  59.0"," ","  45.0"," "," 0.43","G","999.9","010000"
"72405013743","2011-10-03","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  49.8","24","  42.1","24","1016.1","21","014.0","24"," 10.0","24","  4.2","24","  8.9","999.9","  53.1"," ","  45.0"," "," 0.04","G","999.9","010000"
"72405013743","2011-10-04","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  57.3","24","  48.4","24","1020.2","23","017.7","24"," 10.0","24","  6.0","24"," 14.0"," 20.0","  70.0"," ","  46.9"," "," 0.00","G","999.9","010000"
"72405013743","2011-10-05","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  63.7","24","  50.7","24","1022.1","24","019.7","24"," 10.0","24","  7.2","24"," 14.0"," 18.1","  73.9"," ","  53.1"," "," 0.00","G","999.9","000000"
"72405013743","2011-10-06","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  61.1","24","  46.9","24","1027.2","24","024.9","24"," 10.0","24","  5.5","24","  9.9","999.9","  73.9"," ","  51.1"," "," 0.00","G","999.9","000000"
"72405013743","2011-10-07","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  60.8","24","  50.8","24","1029.7","24","027.4","24"," 10.0","24","  1.5","24","  8.9","999.9","  75.0"," ","  51.1"," "," 0.00","G","999.9","000000"
"72405013743","2011-10-08","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  62.8","24","  50.1","24","1032.6","24","030.4","24"," 10.0","24","  1.3","24","  5.1","999.9","  75.0"," ","  51.1"," "," 0.00","G","999.9","000000"
"72405013743","2011-10-09","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  64.2","24","  53.5","24","1030.9","24","028.6","24"," 10.0","24","  2.0","24","  6.0","999.9","  78.1"," ","  53.1"," "," 0.00","G","999.9","000000"
"72405013743","2011-10-10","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  66.8","24","  56.4","24","1025.4","24","023.2","24","  9.2","24","  1.6","24","  6.0"," 18.1","  82.9"," ","  53.1"," "," 0.00","G","999.9","000000"
"72405013743","2011-10-11","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  66.8","24","  60.4","24","1020.5","24","018.3","24"," 10.0","24","  4.0","24","  8.9","999.9","  82.9"," ","  55.9"," "," 0.00","G","999.9","010000"
"72405013743","2011-10-12","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  65.6","24","  61.5","24","1015.9","12","013.4","24","  9.4","24","  9.5","24"," 15.9"," 21.0","  71.1"," ","  62.1"," "," 0.01","G","999.9","010000"
"72405013743","2011-10-13","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  67.7","24","  65.0","24","1006.9","15","004.8","24","  6.0","24","  4.2","24","  9.9"," 22.0","  77.0"," ","  64.0"," "," 0.61","G","999.9","110010"
"72405013743","2011-10-14","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  67.6","24","  60.2","24","1000.2","20","997.7","24","  9.4","24","  7.9","24"," 22.9"," 31.1","  72.0","*","  62.6","*"," 0.55","G","999.9","010010"
"72405013743","2011-10-15","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  61.4","24","  41.2","24","1006.9","24","004.6","24"," 10.0","24"," 10.0","24"," 20.0"," 27.0","  73.0"," ","  50.0"," "," 0.24","G","999.9","000000"
"72405013743","2011-10-16","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  60.9","24","  40.2","24","1013.7","24","011.4","24"," 10.0","24","  8.3","24"," 17.1"," 22.0","  71.1"," ","  50.0"," "," 0.00","G","999.9","000000"
"72405013743","2011-10-17","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  64.6","24","  46.7","24","1009.0","24","006.7","24"," 10.0","24","  9.0","24"," 17.1"," 21.0","  71.1"," ","  50.0"," "," 0.00","G","999.9","000000"
"72405013743","2011-10-18","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  63.2","24","  52.9","24","1010.3","24","008.0","24","  9.5","24","  3.4","24","  8.9","999.9","  73.9"," ","  54.0"," "," 0.00","G","999.9","000000"
"72405013743","2011-10-19","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  63.6","24","  58.3","24","1003.7","18","999.9","24","  8.0","24","  8.4","24"," 22.0"," 27.0","  73.9"," ","  54.0"," "," 0.38","G","999.9","010000"
"72405013743","2011-10-20","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  61.6","24","  51.9","24"," 999.1","18","994.8","24","  9.6","24"," 14.3","24"," 21.0"," 32.1","  70.0"," ","  54.0"," "," 0.12","G","999.9","010000"
"72405013743","2011-10-21","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  54.6","24","  39.5","24","1013.8","24","011.2","24"," 10.0","24","  8.5","24"," 14.0"," 20.0","  66.9"," ","  46.9"," "," 0.00","G","999.9","000000"
"72405013743","2011-10-22","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  54.1","24","  40.2","24","1020.2","24","017.9","24"," 10.0","24","  5.1","24"," 14.0","999.9","  62.1"," ","  46.9"," "," 0.00","G","999.9","000000"
"72405013743","2011-10-23","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  53.1","24","  44.6","24","1020.5","24","018.2","24","  9.3","24","  2.9","24","  8.9","999.9","  64.0"," ","  43.0"," "," 0.00","G","999.9","000000"
"72405013743","2011-10-24","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  56.7","24","  49.0","24","1018.9","24","016.6","24","  9.1","24","  4.4","24","  8.9","999.9","  66.9"," ","  43.0"," "," 0.00","G","999.9","000000"
"72405013743","2011-10-25","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  58.7","24","  45.3","24","1020.4","24","017.8","24","  9.7","24","  6.0","24"," 14.0"," 21.0","  68.0"," ","  48.9"," "," 0.13","G","999.9","010000"
"72405013743","2011-10-26","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  58.7","24","  48.3","24","1014.6","24","012.5","24"," 10.0","24","  6.6","24"," 12.0","999.9","  68.0"," ","  48.9"," "," 0.00","G","999.9","010000"
"72405013743","2011-10-27","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  60.1","24","  56.3","24","1006.3","22","003.6","24","  9.2","24","  4.0","24"," 24.1"," 34.0","  68.0"," ","  52.0"," "," 0.04","G","999.9","010000"
"72405013743","2011-10-28","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  47.0","24","  32.7","24","1020.8","24","019.1","24"," 10.0","24"," 10.0","24"," 19.0"," 26.0","  66.0"," ","  41.0"," "," 0.10","G","999.9","000000"
"72405013743","2011-10-29","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  40.4","24","  35.7","24","1018.8","17","015.5","24","  7.2","24"," 12.2","24"," 19.0"," 25.1","  48.0","*","  33.8","*"," 0.48","G","999.9","011000"
"72405013743","2011-10-30","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  42.1","24","  30.5","24","1023.0","24","020.7","24"," 10.0","24","  8.2","24"," 14.0"," 19.0","  55.0"," ","  34.0"," "," 0.78","G","999.9","010000"
"72405013743","2011-10-31","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  45.3","24","  34.8","24","1027.7","24","025.4","24"," 10.0","24","  2.7","24","  8.0","999.9","  55.9"," ","  35.1"," "," 0.00","G","999.9","000000"
"72405013743","2011-11-01","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  51.8","24","  40.9","24","1025.7","24","023.3","24"," 10.0","24","  5.8","24","  8.9","999.9","  61.0"," ","  37.9"," "," 0.00","G","999.9","010000"
"72405013743","2011-11-02","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  49.5","24","  40.7","24","1028.5","24","026.2","24","  9.2","24","  2.2","24","  7.0","999.9","  61.0"," ","  41.0"," "," 0.00","G","999.9","000000"
"72405013743","2011-11-03","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  52.1","24","  41.9","24","1021.5","24","019.1","24"," 10.0","24","  5.2","24","  8.9","999.9","  64.0"," ","  41.0"," "," 0.00","G","999.9","000000"
"72405013743","2011-11-04","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  53.1","24","  42.2","24","1015.1","24","012.8","24","  9.4","24","  8.1","24"," 18.1"," 25.1","  64.0"," ","  44.1"," "," 0.00","G","999.9","000000"
"72405013743","2011-11-05","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  46.0","24","  26.8","24","1028.0","24","025.7","24"," 10.0","24","  9.2","24"," 13.0"," 18.1","  59.0"," ","  37.9"," "," 0.00","G","999.9","000000"
"72405013743","2011-11-06","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  46.2","24","  36.1","24","1032.6","24","030.2","24"," 10.0","24","  2.7","24","  8.0","999.9","  59.0"," ","  37.0"," "," 0.00","G","999.9","000000"
"72405013743","2011-11-07","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  50.9","24","  42.7","24","1028.8","24","026.4","24","  9.3","24","  2.3","24","  7.0","999.9","  66.9"," ","  37.0"," "," 0.00","G","999.9","100000"
"72405013743","2011-11-08","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  52.6","24","  42.7","24","1025.6","24","023.2","24","  9.7","24","  3.0","24","  6.0","999.9","  68.0"," ","  39.9"," "," 0.00","G","999.9","000000"
"72405013743","2011-11-09","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  51.5","24","  42.8","24","1021.7","24","019.3","24","  9.6","24","  2.1","24","  8.0","999.9","  68.0"," ","  41.0"," "," 0.00","G","999.9","000000"
"72405013743","2011-11-10","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  51.0","24","  46.7","24","1013.5","21","011.1","24","  7.4","24","  5.1","24"," 14.0"," 24.1","  64.0"," ","  42.1"," "," 0.00","G","999.9","110000"
"72405013743","2011-11-11","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  45.7","24","  27.0","24","1012.6","24","010.3","24"," 10.0","24"," 11.9","24"," 20.0"," 31.1","  59.0"," ","  41.0"," "," 0.06","G","999.9","000000"
"72405013743","2011-11-12","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  45.7","24","  28.9","24","1020.5","24","018.2","24"," 10.0","24","  6.9","24"," 11.1"," 18.1","  63.0"," ","  33.1"," "," 0.00","G","999.9","000000"
"72405013743","2011-11-13","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  54.0","24","  34.0","24","1019.4","24","017.1","24"," 10.0","24","  9.6","24"," 18.1"," 28.9","  64.0"," ","  33.1"," "," 0.00","G","999.9","000000"
"72405013743","2011-11-14","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  61.6","24","  44.5","24","1014.5","24","012.2","24"," 10.0","24"," 11.0","24"," 15.9"," 21.0","  73.0"," ","  44.1"," "," 0.00","G","999.9","000000"
"72405013743","2011-11-15","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  65.7","24","  52.3","24","1011.6","24","009.3","24"," 10.0","24","  8.4","24"," 13.0"," 22.9","  73.0"," ","  54.0"," "," 0.00","G","999.9","010000"
"72405013743","2011-11-16","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  57.6","24","  55.4","24","1012.4","15","009.3","24","  5.7","24","  4.4","24"," 14.0"," 22.9","  68.0"," ","  55.0"," "," 0.08","G","999.9","110000"
"72405013743","2011-11-17","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  49.5","24","  38.0","24","1013.8","23","011.1","24","  9.8","24"," 10.7","24"," 17.1"," 28.0","  59.0"," ","  43.0"," "," 0.47","G","999.9","010000"
"72405013743","2011-11-18","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  40.8","24","  18.0","24","1028.2","24","025.9","24"," 10.0","24","  7.0","24"," 12.0"," 22.0","  53.1"," ","  34.0"," "," 0.01","G","999.9","000000"
"72405013743","2011-11-19","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  43.7","24","  24.6","24","1030.1","24","027.8","24"," 10.0","24","  8.4","24"," 12.0","999.9","  55.0"," ","  34.0"," "," 0.00","G","999.9","000000"
"72405013743","2011-11-20","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  55.2","24","  43.7","24","1023.8","24","021.4","24"," 10.0","24","  7.2","24","  9.9","999.9","  64.9"," ","  37.0"," "," 0.00","G","999.9","000000"
"72405013743","2011-11-21","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  57.9","24","  54.3","24","1022.2","16","020.1","24","  6.2","24","  4.1","24"," 11.1","999.9","  64.9"," ","  51.1"," "," 0.05","G","999.9","110000"
"72405013743","2011-11-22","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  51.9","24","  50.2","24","1023.4","14","020.7","24","  3.0","24","  4.6","24","  8.0","999.9","  64.0"," ","  50.0"," "," 0.13","G","999.9","010000"
"72405013743","2011-11-23","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  57.5","24","  52.0","24","1008.2","20","005.6","24","  7.9","24","  9.9","24"," 19.0"," 34.0","  64.0"," ","  50.0"," "," 0.73","G","999.9","110000"
"72405013743","2011-11-24","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  49.3","24","  31.9","24","1022.3","24","019.9","24"," 10.0","24","  8.2","24"," 17.1"," 25.1","  64.0"," ","  37.9"," "," 0.01","G","999.9","000000"
"72405013743","2011-11-25","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  49.3","24","  36.8","24","1024.7","24","022.3","24"," 10.0","24","  4.3","24","  8.0","999.9","  63.0"," ","  37.9"," "," 0.00","G","999.9","000000"
"72405013743","2011-11-26","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  49.3","24","  38.4","24","1023.5","24","021.2","24"," 10.0","24","  2.8","24","  6.0","999.9","  63.0"," ","  37.9"," "," 0.00","G","999.9","000000"
"72405013743","2011-11-27","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  55.1","24","  45.4","24","1021.0","24","018.6","24"," 10.0","24","  5.7","24"," 17.1"," 27.0","  72.0"," ","  39.9"," "," 0.00","G","999.9","000000"
"72405013743","2011-11-28","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  60.0","24","  50.8","24","1018.8","24","016.5","24"," 10.0","24","  5.8","24"," 11.1","999.9","  72.0"," ","  46.0"," "," 0.00","G","999.9","000000"
"72405013743","2011-11-29","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  59.7","24","  54.4","24","1011.8","19","009.0","24","  8.9","24","  8.2","24"," 18.1"," 24.1","  71.1"," ","  51.1"," "," 0.01","G","999.9","010000"
"72405013743","2011-11-30","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  46.5","24","  35.4","24","1008.8","24","006.1","24"," 10.0","24","  9.8","24"," 15.0"," 21.0","  66.0"," ","  39.9"," "," 0.40","G","999.9","000000"
"72405013743","2011-12-01","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  43.9","24","  27.2","24","1023.0","24","020.7","24"," 10.0","24","  9.9","24"," 15.0"," 22.0","  52.0"," ","  37.9"," "," 0.00","G","999.9","000000"
"72405013743","2011-12-02","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  43.5","24","  31.2","24","1027.8","24","025.5","24","  9.9","24","  2.4","24","  8.9","999.9","  55.0"," ","  34.0"," "," 0.00","G","999.9","000000"
"72405013743","2011-12-03","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  43.4","24","  29.4","24","1036.3","24","033.9","24"," 10.0","24","  4.5","24","  9.9","999.9","  55.0"," ","  34.0"," "," 0.00","G","999.9","000000"
"72405013743","2011-12-04","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  44.6","24","  36.4","24","1033.9","24","031.5","24","  9.7","24","  3.2","24","  8.0","999.9","  55.0"," ","  35.1"," "," 0.00","G","999.9","000000"
"72405013743","2011-12-05","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  48.6","24","  43.1","24","1027.5","24","025.1","24","  9.6","24","  2.3","24","  5.1","999.9","  60.1"," ","  37.9"," "," 0.00","G","999.9","000000"
"72405013743","2011-12-06","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  57.3","24","  54.9","24","1019.2","21","016.7","24","  8.8","24","  7.3","24"," 13.0"," 15.9","  60.8","*","  55.0","*"," 0.01","G","999.9","010000"
"72405013743","2011-12-07","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  55.8","24","  55.5","24","1013.2"," 9","007.2","24","  4.6","24","  6.5","24"," 22.9"," 29.9","  60.1"," ","  48.0"," "," 1.17","G","999.9","110000"
"72405013743","2011-12-08","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  40.5","24","  28.4","24","1019.5","22","015.2","24","  9.2","24"," 11.7","24"," 27.0"," 35.0","  60.1"," ","  35.1"," "," 2.16","G","999.9","011000"
"72405013743","2011-12-09","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  41.3","24","  30.7","24","1026.6","24","024.3","24"," 10.0","24","  3.9","24"," 11.1","999.9","  51.1"," ","  34.0"," "," 0.00","G","999.9","000000"
"72405013743","2011-12-10","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  42.0","24","  27.2","24","1026.6","24","024.3","24"," 10.0","24","  6.9","24"," 15.0"," 22.9","  51.1"," ","  34.0"," "," 0.00","G","999.9","000000"
"72405013743","2011-12-11","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  35.9","24","  15.9","24","1036.3","24","034.0","24"," 10.0","24","  3.5","24","  9.9","999.9","  46.9"," ","  28.9"," "," 0.00","G","999.9","000000"
"72405013743","2011-12-12","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  36.2","24","  25.1","24","1035.9","24","033.5","24"," 10.0","24","  2.6","24","  7.0","999.9","  46.0"," ","  28.9"," "," 0.00","G","999.9","000000"
"72405013743","2011-12-13","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  40.4","24","  27.5","24","1031.4","24","029.1","24","  9.8","24","  4.3","24"," 13.0","999.9","  52.0"," ","  29.1"," "," 0.00","G","999.9","000000"
"72405013743","2011-12-14","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  43.7","24","  31.7","24","1029.7","24","027.4","24","  9.9","24","  2.1","24","  6.0","999.9","  52.0"," ","  30.2"," "," 0.00","G","999.9","000000"
"72405013743","2011-12-15","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  50.5","24","  38.8","24","1021.1","24","018.8","24"," 10.0","24","  8.6","24"," 18.1"," 26.0","  63.0"," ","  39.0"," "," 0.00","G","999.9","010000"
"72405013743","2011-12-16","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  53.3","24","  36.1","24","1018.1","24","015.7","24"," 10.0","24"," 10.5","24"," 15.0"," 22.0","  63.0"," ","  43.0"," "," 0.02","G","999.9","000000"
"72405013743","2011-12-17","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  41.1","24","  23.8","24","1023.0","24","020.7","24"," 10.0","24","  8.6","24"," 14.0"," 19.0","  44.1","*","  37.9","*"," 0.00","G","999.9","001000"
"72405013743","2011-12-18","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  36.8","24","  23.9","24","1024.6","24","022.3","24"," 10.0","24","  6.7","24"," 12.0"," 14.0","  44.1"," ","  32.0"," "," 0.00","G","999.9","001000"
"72405013743","2011-12-19","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  38.3","24","  27.1","24","1024.6","24","022.3","24"," 10.0","24","  5.9","24"," 12.0","999.9","  52.0"," ","  28.9"," "," 0.00","G","999.9","000000"
"72405013743","2011-12-20","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  50.7","24","  35.7","24","1020.0","24","017.7","24"," 10.0","24","  3.4","24","  7.0","999.9","  55.9","*","  46.9","*"," 0.00","G","999.9","000000"
"72405013743","2011-12-21","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  52.3","24","  45.8","24","1016.7","19","013.6","24","  9.4","24","  6.0","24"," 15.9"," 20.0","  60.1"," ","  45.0"," "," 0.00","G","999.9","010000"
"72405013743","2011-12-22","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  55.7","24","  48.6","24","1016.8","23","013.9","24"," 10.0","24","  3.6","24"," 13.0"," 19.0","  62.1"," ","  46.0"," "," 0.12","G","999.9","000000"
"72405013743","2011-12-23","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  50.6","24","  41.7","24","1017.1","22","013.7","24","  8.3","24","  8.6","24"," 19.0"," 25.1","  62.1"," ","  46.0"," "," 0.82","G","999.9","010000"
"72405013743","2011-12-24","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  44.2","24","  28.7","24","1027.9","24","025.4","24"," 10.0","24","  8.0","24"," 18.1"," 28.0","  53.1"," ","  39.9"," "," 0.29","G","999.9","010000"
"72405013743","2011-12-25","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  39.6","24","  29.5","24","1026.0","24","024.1","24"," 10.0","24","  5.3","24"," 11.1","999.9","  48.0"," ","  34.0"," "," 0.00","G","999.9","000000"
"72405013743","2011-12-26","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  45.3","24","  26.5","24","1022.5","24","020.2","24"," 10.0","24","  9.3","24"," 21.0"," 26.0","  50.0"," ","  34.0"," "," 0.00","G","999.9","000000"
"72405013743","2011-12-27","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  44.0","24","  35.4","24","1017.8","20","012.9","24","  8.4","24","  6.5","24"," 15.9"," 22.0","  55.4","*","  39.0","*"," 0.00","G","999.9","010000"
"72405013743","2011-12-28","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  44.3","24","  30.7","24","1005.7","24","002.7","24"," 10.0","24","  9.8","24"," 20.0"," 31.1","  54.0"," ","  37.9"," "," 0.61","G","999.9","000000"
"72405013743","2011-12-29","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  36.9","24","  21.4","24","1017.2","24","014.9","24"," 10.0","24","  4.8","24","  8.9","999.9","  48.9"," ","  30.9"," "," 0.00","G","999.9","000000"
"72405013743","2011-12-30","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  42.8","24","  30.9","24","1015.7","24","013.4","24"," 10.0","24","  4.1","24","  8.9","999.9","  54.0"," ","  31.1"," "," 0.00","G","999.9","000000"
"72405013743","2011-12-31","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  51.9","24","  39.2","24","1012.6","24","010.3","24"," 10.0","24","  7.9","24"," 18.1"," 24.1","  62.1"," ","  35.1"," "," 0.00","G","999.9","010000"
