"WASHINGTON AQUEDUCT, US ARMY CORPS OF ENGINEERS",,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANNUAL REPORT OF WATER ANALYSIS (2014),,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Potomac River Raw Water Supply,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Miscellaneous Physical Parameters,,,,,,,,,,,Inorganic Ions,,,,,,,,Microorganisms,,,,,
,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"T
I
V",,,,,,,,,,,,,,,,,,,,,,,,,
,,,I,,,,,,,,,,,,,,,,,,,,,,,,,
,,,T,,,,,,,,,,,,,,,,,,,,,,,,,
,,,C,D,,,,,,,,,,,,,,,,,,,,,,,,
,,,U,E,,,,,,,,,,,,,,,,,,,,,,,,
,,,,V,,,,,,,,,,,,,,,,,,,,,,,,
,,,D,L,,,,,,,,,,,,,,,,,,,,,,,,
,,,N,O,,,,,,,,,,,,,,,,,,,,,,,,
,,,O,S,,,,,,,,,,,,,,,,,,,,,,,,
,,,C,S,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"I
D",,,,,,,,,,,,,,,,,,,,,,,,
,,ppm,uS/cm,ppm,ppm,ppm,°F,ppm,ppm,NTU,ppm,ppm,ppm,ppm,ppb,,ppm,ppm,ppm,ppb,ppm,org/mL,MPN/100mL,MPN/100mL,cysts/L,Oocysts/L,,
Jan,7.7,70,357,205,46,251,44,109,2.4,11,0.05,0.04,45,ND,ND,,2.5,ND,ND,0.6,24,891,1668,30,ND,ND,,
Feb,7.7,65,401,142,18,160,46,102,2.3,13,0.06,0.05,64,ND,---,,2.2,ND,ND,0.4,22,1684,411,8,ND,ND,,
Mar,7.7,69,322,157,ND,157,51,102,1.8,4,ND,ND,46,ND,---,,2.0,ND,ND,0.3,23,1517,17,1,ND,ND,,
Apr,7.6,69,319,146,3,149,61,98,2.5,8,ND,ND,36,ND,ND,,1.7,ND,ND,0.4,20,2076,2692,83,ND,ND,,
May,7.5,63,253,141,1,142,68,91,2.4,25,ND,ND,25,ND,---,,1.6,ND,ND,0.3,19,1790,6609,170,ND,ND,,
Jun,7.7,84,306,141,12,153,76,114,2.7,15,ND,ND,28,ND,---,,2.0,ND,ND,0.3,20,2116,1666,28,ND,ND,,
Jul,7.8,105,363,198,1,199,80,143,2.3,9,ND,ND,33,0.12,ND,,1.7,ND,ND,0.5,29,2171,1146,5,ND,ND,,
Aug,7.8,104,396,220,ND,220,78,143,2.6,7,ND,ND,36,0.12,---,,1.5,ND,ND,0.8,34,1286,1384,25,0.09,ND,,
Sep,8.0,107,420,235,ND,235,76,156,2.5,5,ND,0.05,38,0.14,---,,1.2,ND,ND,0.5,47,1102,502,7,ND,ND,,
Oct,7.9,109,427,258,2,260,69,156,2.8,5,ND,0.04,39,0.13,ND,,1.4,ND,ND,0.6,43,532,193,7,0.13,ND,,
Nov,8.0,114,432,212,ND,212,60,168,2.7,4,ND,0.04,39,0.12,---,,1.4,ND,ND,0.6,40,384,376,9,0.18,ND,,
Dec,7.8,79,344,174,ND,174,52,120,3.0,9,ND,0.04,35,ND,---,,1.9,ND,ND,0.6,28,1030,2606,13,ND,ND,,
,,,,,,,,,,,,,,Metals,,,,,,,,,,,,,,
,,,,,,,,,,,,,M,,,,,,,,,,,,,,,
,,,,,,,,,,,,,U,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"I
H",,,,,,,,,,,,,,,
,,,,,,,,,,,,,T,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"I
L",,,,,,,,,,,,,,,
,ppb,ppb,ppb,ppb,ppb,ppb,ppm,ppb,ppb,ppb,ppb,ppb,ppb,,ppm,ppb,ppb,ppb,ppm,ppb,ppb,ppm,ppb,ppb,ppb,ppb,ppb,ppb
Jan,503,ND,0.5,33,ND,ND,34,1.5,ND,1.7,445,ND,1.8,,6,42,ND,2.5,2.5,ND,ND,26,130,ND,ND,ND,ND,3.6
Feb,715,ND,0.6,38,ND,ND,31,1.6,0.6,2.0,761,0.8,2.3,,6,49,ND,2.7,---,ND,ND,34,121,ND,ND,ND,0.7,4.9
Mar,177,ND,ND,33,ND,ND,31,0.7,ND,1.1,145,ND,2.0,,6,43,ND,1.8,---,ND,ND,24,128,ND,ND,ND,ND,2.5
Apr,436,ND,ND,35,ND,ND,30,1.2,ND,1.7,444,0.5,1.7,,6,68,ND,2.1,2.1,ND,ND,19,113,ND,ND,ND,0.5,3.3
May,553,ND,0.5,38,ND,ND,28,ND,ND,1.5,390,0.4,1.4,,5,49,0.4,1.3,---,ND,ND,13,106,ND,ND,ND,ND,ND
Jun,482,ND,0.7,41,ND,ND,34,ND,---,1.8,296,0.4,1.4,,7,42,0.4,1.6,---,ND,ND,15,134,ND,ND,ND,---,ND
Jul,197,ND,0.6,44,ND,ND,43,ND,ND,1.7,95,ND,1.8,,8,44,0.4,1.2,3.6,ND,ND,19,184,ND,ND,ND,ND,ND
Aug,192,ND,0.6,44,ND,ND,42,ND,ND,1.9,118,ND,2.3,,10,39,0.4,1.3,---,ND,ND,20,199,ND,ND,0.3,ND,ND
Sep,437,ND,0.5,45,ND,ND,44,ND,ND,2.7,79,ND,3.0,,11,35,0.4,1.6,---,ND,ND,23,236,ND,ND,0.3,0.8,3.5
Oct,208,ND,0.4,42,ND,ND,45,ND,ND,2.0,66,ND,2.5,,11,27,0.4,1.1,3.7,ND,ND,23,226,ND,ND,0.2,1.0,1.5
Nov,204,ND,ND,41,ND,ND,51,ND,ND,1.9,58,ND,2.4,,10,23,0.5,0.9,---,ND,ND,22,238,ND,ND,ND,ND,1.8
Dec,230,ND,0.4,34,ND,ND,35,ND,ND,1.6,155,ND,1.6,,8,23,0.5,0.9,---,ND,ND,19,148,ND,ND,ND,ND,4.6
ppm = Parts Per Million,,,,,ppb = Parts Per Billion,,,,,,ND = Not Detected,,,,,,MPN/100mL = Most Probable Number per 100 milliLiters,,,,,,,"""---"" = No Analysis Required",,,Page 1 of 8,
org/mL = Organisms per milliLiter,,,,,CFU/mL = Colony Forming Units per milliLiter,,,,,,NTU = Nephelometric Turbidity Units,,,,,,μS/cm = microSiemens per centimeter,,,,,,,,,,,

"WASHINGTON AQUEDUCT, US ARMY CORPS OF ENGINEERS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANNUAL REPORT OF WATER ANALYSIS (2014),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Inorganic Ions,,,,,,,,,,,,,,,,,,,Metals,,,,,,,,,,,,,,
,,,,,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"DI
D","E
T
A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,O,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,I,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,"I
N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPA MCL*,,,,4,,10,1,,,,,6,10,2000,4,5,,100,,,,,,,,2,,,,50,,,,2,,30,,
Units,ppm,ppm,ppm,ppm,ppb,ppm,ppm,ppm,ppb,ppm,ppb,ppb,ppb,ppb,ppb,ppb,ppm,ppb,ppb,ppb,ppb,ppb,ppb,ppm,ppb,ppb,ppb,ppb,ppm,ppb,ppb,ppm,ppb,ppb,ppb,ppb,ppb,ppb
,Dalecarlia Water Treatment Plant Finished Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan,0.7,ND,50,0.6,ND,2.4,ND,2.5,0.8,40,22,ND,ND,30,ND,ND,35,0.2,ND,0.8,ND,ND,1.3,6,1.1,ND,ND,1.5,2.5,ND,ND,33,142,ND,ND,ND,ND,1.0
Feb,0.7,ND,68,0.7,---,2.3,ND,2.5,0.4,39,20,ND,ND,31,ND,ND,35,ND,ND,0.8,ND,ND,1.6,6,0.8,ND,ND,1.6,---,0.6,ND,39,139,ND,ND,ND,ND,1.1
Mar,0.6,ND,46,0.6,---,2.1,ND,2.4,0.4,36,19,ND,ND,32,ND,ND,33,0.7,ND,0.8,ND,ND,1.5,6,0.6,ND,ND,1.7,---,0.6,ND,27,132,ND,ND,ND,ND,6.5
Apr,00.2,ND,39,00.7,ND,11.7,ND,22.4,00.4,34,20,ND,ND,33,ND,ND,33,00.6,ND,00.7,ND,ND,11.5,6,00.6,ND,ND,11.4,22.2,ND,ND,24,132,ND,ND,ND,00.3,00.7
May,0.6,ND,28,0.7,---,1.6,ND,2.4,0.3,34,18,ND,0.3,32,ND,ND,32,ND,ND,0.8,ND,ND,1.2,5,0.4,ND,0.3,0.8,---,ND,ND,19,111,ND,ND,ND,ND,ND
Jun,0.7,ND,33,0.7,---,2.0,ND,2.4,0.5,35,25,ND,0.3,36,ND,ND,36,ND,ND,0.8,ND,ND,1.3,7,0.5,ND,0.5,0.8,---,ND,ND,22,134,ND,ND,ND,ND,ND
Jul,0.6,ND,38,0.8,ND,1.7,ND,2.3,0.6,43,51,ND,0.4,41,ND,ND,45,0.3,ND,0.9,ND,ND,1.5,9,0.8,ND,0.6,1.0,3.2,ND,ND,25,195,ND,ND,ND,0.8,ND
Aug,0.7,ND,41,0.7,---,1.5,ND,2.3,0.9,49,52,ND,0.4,42,ND,ND,44,ND,ND,1.0,ND,ND,1.7,10,0.9,ND,0.9,0.9,---,ND,ND,26,201,ND,ND,ND,0.8,ND
Sep,0.7,ND,43,0.7,---,1.2,ND,2.2,0.7,61,66,ND,0.5,42,ND,ND,46,ND,ND,1.1,ND,ND,2.3,11,1.0,ND,1.0,1.1,---,ND,ND,29,235,ND,ND,ND,1.0,ND
Oct,0.8,ND,43,0.7,ND,1.4,ND,2.3,0.8,57,34,ND,0.4,40,ND,ND,47,ND,ND,1.3,ND,ND,2.1,11,0.6,ND,1.0,1.1,3.8,ND,ND,28,223,ND,ND,ND,0.7,0.8
Nov,0.7,ND,43,0.7,---,1.4,ND,2.3,0.7,54,24,ND,0.3,38,ND,ND,53,ND,ND,1.2,ND,ND,1.9,10,0.6,ND,0.9,0.8,---,ND,ND,26,237,ND,ND,ND,ND,1.3
Dec,0.7,ND,37,0.7,---,1.9,ND,2.4,0.6,44,19,ND,ND,31,ND,ND,38,ND,ND,1.0,ND,ND,1.7,8,0.8,ND,0.6,0.7,---,ND,ND,24,153,ND,ND,ND,ND,1.0
,McMillan Water Treatment Plant Finished Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan,0.8,ND,45,0.7,ND,2.2,ND,2.5,0.6,41,29,ND,ND,29,ND,ND,27,ND,ND,3.4,ND,ND,1.2,6,ND,ND,ND,1.4,2.5,ND,ND,30,130,ND,ND,ND,ND,0.9
Feb,0.8,ND,65,0.7,---,2.4,ND,2.6,0.5,41,19,ND,ND,33,ND,ND,28,0.6,ND,3.2,ND,ND,1.6,6,ND,ND,ND,1.8,---,0.7,ND,42,145,ND,ND,ND,ND,1.2
Mar,0.6,ND,47,0.7,---,2.0,ND,2.5,0.4,36,16,ND,ND,31,ND,ND,26,0.6,ND,2.5,ND,ND,1.4,6,ND,ND,ND,1.5,---,0.6,ND,30,126,ND,ND,ND,ND,1.4
Apr,0.3,ND,41,0.7,ND,1.6,ND,2.4,0.4,35,25,ND,ND,32,ND,ND,26,0.5,ND,2.3,ND,ND,1.4,6,ND,ND,ND,1.4,2.2,ND,ND,24,126,ND,ND,ND,0.2,1.0
May,0.7,ND,30,0.7,---,1.5,ND,2.4,0.3,35,22,ND,ND,32,ND,ND,25,ND,ND,2.9,ND,ND,1.2,5,ND,ND,0.3,0.8,---,ND,ND,20,112,ND,ND,ND,ND,ND
Jun,0.8,ND,33,0.7,---,1.7,ND,2.4,0.4,37,29,ND,ND,37,ND,ND,28,ND,ND,7.9,ND,ND,1.4,6,ND,ND,0.5,0.9,---,ND,ND,22,133,ND,ND,ND,ND,ND
Jul,0.6,ND,37,0.8,ND,1.5,ND,2.3,0.5,43,55,ND,0.3,40,ND,ND,39,ND,ND,8.2,ND,ND,1.3,8,0.5,ND,0.5,0.9,3.1,ND,ND,23,167,ND,ND,ND,0.5,ND
Aug,0.7,ND,40,0.7,---,1.4,ND,2.4,0.7,50,43,ND,0.3,42,ND,ND,36,ND,ND,8.3,ND,ND,1.6,10,0.6,ND,0.8,0.7,---,ND,ND,27,198,ND,ND,ND,ND,ND
Sep,0.7,ND,43,0.8,---,1.2,ND,2.3,0.9,62,60,ND,0.3,42,ND,ND,41,ND,ND,8.4,ND,ND,1.9,11,0.5,ND,0.9,1.0,---,ND,ND,29,230,ND,ND,ND,0.8,ND
Oct,0.8,ND,43,0.8,ND,1.3,ND,2.3,0.7,60,38,ND,0.3,40,ND,ND,43,ND,ND,11,ND,ND,2.1,11,0.5,ND,1.1,1.1,4.2,ND,ND,29,234,ND,ND,ND,0.3,ND
Nov,0.7,ND,41,0.7,---,1.4,ND,2.3,0.7,55,30,ND,ND,38,ND,ND,46,ND,ND,7.1,ND,ND,1.7,9,0.2,ND,0.9,0.9,---,ND,ND,26,227,ND,ND,ND,ND,0.7
Dec,00.7,ND,43,00.7,---,11.8,ND,22.4,00.7,48,18,ND,ND,33,ND,ND,32,ND,ND,55.7,ND,ND,11.9,9,ND,ND,00.7,00.8,---,ND,ND,27,173,ND,ND,ND,ND,11.0
*EPA MCL = Environmental Protection Agency's Maximum Contaminant Level for regulated parameters,,,,,,,,,,,,,,,ppm = Parts Per Million,,,,,ppb = Parts Per Billion,,,,,ND = Not Detected,,,,,"""---"" = No Analysis Required",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 2 of 8,

"WASHINGTON AQUEDUCT, US ARMY CORPS OF ENGINEERS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANNUAL REPORT OF WATER ANALYSIS (2014),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Miscellaneous Physical Parameters,,,,,,,,,Microorganisms,,,,,Haloacetic Acids (HAAs),,,,,,,Trihalomethanes (THMs),,,,,,,,,,Volatile Organic Compounds (VOCs),,,,,,,,,,
,,,,,,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,"S
E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,E,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,N,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,R,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,O,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,L,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,A,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,OT,OT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPA MCL*,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,5,100,,,,,,,75
Units,ppm,uS/cm,,°F,ppm,ppm,ppm,ppm,ppm,NTU,%+,%+,org/mL CFU/mL,,ppb,ppb,ppb,ppb,ppb,ppb,,ppb,ppb,ppb,ppb,ppb,ppb,ppb,ppb,ppb,ppb,ppb,ppb,ppb,ppb,ppb,ppb,ppb,ppb,ppb,ppb,ppb,ppb
,Dalecarlia Water Treatment Plant Finished Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan,7.7,67,409,41,3.9,113,1.2,271,ND,0.03,0.0,0.0,5,1,---,---,---,---,---,,---,---,4.4,3.9,1.7,ND,10,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
Feb,7.7,66,430,41,3.7,112,1.2,164,ND,0.03,0.0,0.0,16,<1,ND,7.3,ND,1.2,7.8,,16,1.7,7.8,4.0,0.8,ND,13,ND,ND,ND,---,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
Mar,7.7,67,357,47,3.4,108,1.2,188,ND,0.03,0.0,0.0,0,<1,---,---,---,---,---,,---,---,8.3,5.9,1.7,ND,16,ND,ND,ND,---,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
Apr,77.7,69,372,58,3. 2,108,1. 3,190,ND,0. 04,00.0,00.0,0,<1,---,---,---,---,---,,---,---,19. 6,88.6,22.2,ND,31,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
May,7.7,64,297,66,3.7,102,1.5,162,ND,0.04,0.0,0.0,0,<1,ND,9.0,ND,1.4,8.8,,19,2.5,21.6,9.4,2.0,ND,33,ND,ND,ND,---,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
Jun,7.7,81,351,76,3.7,119,1.8,194,ND,0.05,0.0,0.0,0,<1,---,---,---,---,---,,---,---,27.9,11.5,2.8,ND,42,ND,ND,ND,---,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
Jul,7.7,99,403,81,3.7,147,1.7,220,ND,0.04,0.0,0.0,5,1,---,---,---,---,---,,---,---,36.4,14.4,3.2,ND,54,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
Aug,7.7,100,437,79,3.6,151,1.9,243,ND,0.04,0.0,0.0,4,2,ND,16.4,ND,2.3,16.8,,36,4.6,32.8,14.3,3.3,ND,50,ND,ND,ND,---,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
Sep,7.7,101,452,76,3.7,161,1.8,253,ND,0.04,0.0,0.0,11,3,---,---,---,---,---,,---,---,30.7,16.2,4.5,ND,51,ND,ND,ND,---,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
Oct,7.7,103,456,66,3.7,163,1.9,268,ND,0.04,0.0,0.0,0,3,---,---,---,---,---,,---,---,20.9,12.4,3.0,ND,36,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
Nov,7.7,109,452,52,3.7,173,1.8,238,ND,0.04,0.0,0.0,3,<1,ND,8.3,ND,1.2,9.9,,19,3.8,16.3,10.6,2.6,ND,30,ND,ND,ND,---,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
Dec,7.7,76,387,46,3.7,128,1.8,228,ND,0.04,0.0,0.0,3,<1,---,---,---,---,---,,---,---,12.3,6.6,1.3,ND,20,ND,ND,ND,---,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
,McMillan Water Treatment Plant Finished Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan,7.7,55,360,45,3.7,100,1.6,165,ND,0.03,0.0,0.0,16,<1,---,---,---,---,,---,---,---,7.5,4.7,1.4,ND,14,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
Feb,7.7,67,457,46,3.7,112,1.1,81,ND,0.02,0.0,0.0,16,<1,ND,7.5,ND,1.4,,7.4,16,2.4,7.1,5.1,1.3,ND,14,ND,ND,ND,---,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
Mar,7.7,58,360,50,3.4,99,1.3,182,ND,0.02,0.0,0.0,0,<1,---,---,---,---,,---,---,---,7.3,5.7,1.8,ND,15,ND,ND,ND,---,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
Apr,7.7,58,344,60,3.1,97,1.5,188,3,0.03,0.0,0.0,0,1,---,---,---,---,,---,---,---,19.4,8.1,2.0,ND,29,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
May,7.7,54,293,68,3.6,92,1.6,158,ND,0.03,0.0,0.0,0,<1,ND,10.4,ND,1.2,10.3,,22,2.7,27.6,9.8,1.8,ND,39,ND,ND,ND,---,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
Jun,7.7,67,336,74,3.7,106,1.7,177,ND,0.03,0.0,0.0,0,26,---,---,---,---,,---,---,---,33.8,12.6,3.0,ND,49,ND,ND,ND,---,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
Jul,7.7,86,379,79,3.7,135,1.6,207,ND,0.04,0.0,0.0,9,43,---,---,---,---,,---,---,---,45.9,16.3,3.8,ND,66,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
Aug,7.7,92,423,78,3.7,144,1.7,247,ND,0.04,0.8,0.0,2,30,ND,17.2,ND,2.1,15.3,,35,4.7,35.6,15.2,4.3,ND,55,ND,ND,ND,---,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
Sep,7.7,92,437,77,3.7,154,1.7,199,3,0.03,0.0,0.0,0,35,---,---,---,---,,---,---,---,34.1,16.4,5.4,ND,56,ND,ND,ND,---,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
Oct,7.7,93,452,69,3.7,155,1.7,264,ND,0.02,0.0,0.0,0,8,---,---,---,---,,---,---,---,24.4,14.2,4.6,ND,43,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
Nov,7.7,97,434,57,3.7,163,1.9,228,ND,0.03,0.0,0.0,0,2,ND,11.7,ND,1.4,13.4,,27,3.3,20.1,10.8,2.3,ND,33,ND,ND,ND,---,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
